"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
833181,32.670316,-116.822565,"Hollenbeck Canyon ","Jamul","11876299|12453241|12790042|16537607|40364802|50139742|92798752|12414590|16148343|105366962"
834578,32.669884,-116.825302,"Hollenbeck Canyon ","Jamul","49922782|99642622|104050602"
834583,32.670498,-116.82278,"Hollenbeck Canyon ","Jamul","44770122|50029152|66055502|58965562|60714522|96183732"
913430,32.634953,-116.886818,"Skydive San Diego","Jamul","12621323|13025242|13724171|91243402|13724417|12673893|13025425|13724315"
972414,32.716999,-116.876137,"Rick Sturm's Ranch","Jamul","13522907|14399356"
1601012,32.716942,-116.877663,"Filippi's Pizza Grotto","Jamul","17247014"
1620312,32.735073,-116.889473,"13518 Jamul Dr","Jamul","17414384"
6325402,32.717278,-116.877701,"El Campo Mexican Restaurant","Jamul","dffqrcyqjblc|dffqrcyqkbqb"
6751832,32.717278,-116.877701,"Jamul Restaurant & Bakery","Jamul","61029872"
9759942,32.67106,-116.82335,"Hollenbeck Canyon Staging Area","Jamul","86586032"
10603002,32.670452,-116.823044,"*Hollenbeck canyon preserve","Jamul","94030022"
