"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
346315,32.585808,-117.13142,"IB Dog Beach","Imperial Beach","6180775|6347036|7739779"
347473,32.57,-117.120003,"IB","Imperial Beach","6189004"
561725,32.575603,-117.131714,"Imperial Beach Pier","Imperial Beach","7646307"
593291,32.576565,-117.11654,"Veterans Park","Imperial Beach","7835739|8120808"
686949,32.58366,-117.119942,"Evil Queen's Castle","Imperial Beach","11697970|brswpynqbxb|lxgcqypdbqb|vvgppypkbgc|brswpypqbwb"
699634,32.575603,-117.131714,"Imperial Beach Pier","Imperial Beach","8255121|13920125|23574021|30127661"
702668,32.579571,-117.131706,"Imperial Beach - Pier Plaza","Imperial Beach","9266686|10864780|11977072|15438271|89707872"
714194,32.575561,-117.127386,"Border Field State Park","Imperial Beach","8677299"
788263,32.578459,-117.115623,"Veterans Park","Imperial Beach","8957050|9023149"
790191,32.575561,-117.127386,"Tijuana Estuary Visitors Center","Imperial Beach","12926403|16182295|dlrkgcyppbbc|dlrkgcypqbxb|dlrkgcyqcbtb|10864832|12301004|15112656|16837418|qhvvpyqdbdc|25627821|46422622|81361412"
938217,32.583546,-117.131996,"Katy's cafe","Imperial Beach","10524686|11572596"
991478,32.57,-117.12,"Imperial Beach","Imperial Beach","10691864"
1042192,32.575548,-117.127386,"Tijuana Slough National Wildlife Refuge ","Imperial Beach","11188840"
1066460,32.582762,-117.132186,"Imperial Beach Club Grill","Imperial Beach","zztzqypmbdc"
1175449,32.587353,-117.106028,"darkhorse meetup","Imperial Beach","12732232|12451367"
1341590,32.578459,-117.115624," The 30th Annual U.S. Open Sandcastle Competition","Imperial Beach","14338573"
1378509,32.583958,-117.132453,"Ye Olde Plank Inn","Imperial Beach","80044842|qknqncyqmbmb"
1487991,32.575554,-117.127373,"Tijuana River National Estuarine Research Reserve","Imperial Beach","djjqgcyppbbc|qgjqgcyppbbc|djjqgcypqbxb|qgjqgcypqbxb|qgjqgcyqcbtb|djjqgcyqjbwb|qnrkgcyppbbc|qnrkgcypqbxb"
3038381,32.578712,-117.132751,"Imperial Beach Pier","Imperial Beach","clfhzyplbvb|pxshzyplbvb"
3189701,32.583946,-117.113083,"My Place","Imperial Beach","30913361|30909091"
5049582,32.574104,-117.131737,"Beach Ave Cul-de-Sac","Imperial Beach","qknqncyqdbqb|qknqncyqfbpb|qknqncyqlbqb"
5200632,32.575554,-117.127373,"Tijuana Estuary Visitor Center","Imperial Beach","48331412"
5211882,32.569256,-117.122566,"Foot Entrance to the Tijuana Estuary ","Imperial Beach","dlrkgcyqdbzb|qgjqgcyqdbzb|qwgdpcyqdbzb|dnwfrcyqgbcb|qktfrcyqgbcb|qtvfrcyqgbcb|dnwfrcyqhbjb|qktfrcyqhbjb|qtvfrcyqhbjb|61886732"
6486552,32.58366,-117.097527,"South Bay Lounge","Imperial Beach","58858282"
6851772,32.576565,-117.131714,"Very South End of Seacoast Dr. in Imperial Beach","Imperial Beach","dnwfrcyqjbfb|qktfrcyqjbfb|qtvfrcyqjbfb"
7739172,32.583572,-117.131973,"Dunes Park/Beach","Imperial Beach","69351532"
