"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"9564169","2009 Carlsbad Marathon & Half Marathon",1232479617000,1.232892e+12,33.177979,-117.330345,"Plaza Camino Real","Carksbad"
"17505427","MS Walk at LegoLand",1304301637000,1335104100000,33.123375,-117.31288,"Legoland","Carlsbad"
"13575168","Summer Break  Ends !!!!",1274680753000,1283998500000,33.159946,-117.285248,"PalTalk.com","Anywhere"
"15244470","The Little Hindrance",1288162101000,1288318500000,33.159946,-117.285248,"PalTalk.com","Anywhere"
"5804914","Ocean Paddle: Solana Beach to La Jolla Shores",1179821705000,1182099600000,33,-117.260002,"Fletcher Cove","Solana Beach"
"5850303","""THE GROUND TRUTH"" Free Showing @ UCSD",1180937835000,1181181600000,32.880001,-117.230003,"UCSD Center Hall 109","La Jolla"
"5853628","The San Diego Realtor Soiree-Where the Turf Meets the Surf",1181005620000,1184965200000,32.970387,-117.263084,"Del Mar Race Track-Infield Pavilion","Del Mar"
"14653575","Keebler Kids Marathon Mile (This one's for the Kids!)",1283581783000,1.295712e+12,33.123378,-117.31289,"Legoland","Carlsbad"
"105225552","Challenge 2k13 GP Race @ K1 Speed Carlsbad",1361224077000,1362364200000,33.121101,-117.278519,"K1 Speed Carlsbad","Carlsbad"
"qnvzpdyrdblc","Learn & Share about Drupal",1350063862000,1362106800000,33.124443,-117.31346,"Museum of Making Music","Carlsbad"
"pjvhtypjbjc","Voice Concert",1307919374000,1309125600000,33.106365,-117.26972,"Dove Library - Carlsbad City Library","Carlsbad"
"62142902","Piano Recital for Outstanding Amateurs",1335396200000,1351371600000,33.106365,-117.26972,"Dove Library - Carlsbad City Library","Carlsbad"
"101551792","Gorden Cheng and Jeremias Mameghani Piano Recital",1359250173000,1366491600000,33.106365,-117.26972,"Dove Library - Carlsbad City Library","Carlsbad"
"55851752","eBooks and eReading: The Changing World of Publishing",1331436081000,1333213200000,33.106365,-117.26972,"Dove Library - Carlsbad City Library","Carlsbad"
"104046822","Low Light Shooting: Long Exposures One Stop at a Time",1360563818000,1361836800000,33.09397,-117.30146,"Batiquitos Lagoon","Carlsbad"
"54019862","Explore the Batiquitos Lagoon: now April 21st",1330361036000,1.335042e+12,33.09397,-117.30146,"Batiquitos Lagoon","Carlsbad"
"81277062","Celebrate Shannon's Birthday at That Pizza Place  on Sept 29th",1346997863000,1348970400000,33.175452,-117.325662,"That Pizza Place","Carlsbad"
"14316576","Makeover Your Marketing",1280934106000,1282228200000,33.123076,-117.324237,"Marie Callendar's","Carlsbad"
"10586179","Pizza Port's 12th Annual Real Ale Festival - Sat, June 13th!",1244234770000,1244914200000,33.160068,-117.347839,"Pizza Port","Carlsbad"
"10464035","Kundalini Dance Meditation  @ Chopra Center",1242929514000,1251665100000,33.090881,-117.266906,"Chopra Center","Carlsbad"
"15361076","Kundalini Dance Meditation @ Chopra Center",1289065090000,1298239200000,33.090881,-117.266906,"Chopra Center","Carlsbad"
"11487928","Laughing Meditation with Sarito Sun @ Chopra Center",1254156955000,1258926300000,33.090881,-117.266906,"Chopra Center","Carlsbad"
"83432282","ArtSplash",1348234742000,1348419600000,33.12665,-117.317141,"Art Splash","Carlsbad"
"9553777","Cantina & Comedy in Carlsbad Village",1232341225000,1233455400000,33.161202,-117.35003,"Carlsbad Village Theater","Carlsbad"
"12348734","Seven Spiritual Laws of Success Transformation Circles",1263784385000,1268599500000,33.091093,-117.266918,"La Costa Resort","Carlsbad"
"12492102","Divas Networking Assembly | DNA Chapter",1265080569000,1268962200000,33.125593,-117.322529,"Bellefleur Restaurant","Carlsbad"
"12492147","Business Mix-n-Match at Lunch | North County San Diego Chapter",1265080788000,1267473600000,33.125593,-117.322529,"Bellefleur Restaurant","Carlsbad"
"12492170","Business Mix-n-Match at Lunch | North County San Diego Chapter",1265080863000,1269889200000,33.125593,-117.322529,"Bellefleur Restaurant","Carlsbad"
"12492157","Business Mix-n-Match at Lunch | North County San Diego Chapter",1265080826000,1268679600000,33.125593,-117.322529,"Bellefleur Restaurant","Carlsbad"
"dgzddfyrdblc","Carlsbad Leads Club weekly meeting",1357665562000,1362080700000,33.072173,-117.267346,"Buca Di Beppo","Carlsbad"
"9499266","Fenway's Sports Bar & Grill",1231701713000,1.233279e+12,33.177662,-117.340286,"Fenway's Sports Bar & Grill","Carlsbad"
"90943972","Bayou Brothers Live! Cajun Christmas Concert - Shulman Auditorium/Carlsbad Libra",1352661243000,1.355103e+12,33.106368,-117.26972,"Carlsbad Library","Carlsbad"
"9695159","Annual Carlsbad Beach Fest & Clean Up",1234041005000,1241283600000,33.155144,-117.350846,"Carlsbad Beach Fest","Carlsbad"
"9695138","Annual Carlsbad Beach Fest  & Clean Up",1234040758000,1241283600000,33.155144,-117.350846,"Carlsbad Beach Fest","Carlsbad"
