"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
279208,32.750362,-116.670166,"Horsethief Canyon Trailhead","Alpine","5760895|13244457|5760859|19776701"
702056,32.840959,-116.706651,"Viejas Casino","Alpine","8822044|15617203"
722967,32.840981,-116.706566,"Viejas Outlet Center","Alpine","9343739"
839532,32.842276,-116.694879,"Dreamcather Lounge (Vieja's Casino)","Alpine","9404538|9404541|9404545|9404551|9404568|9404572|9404576|9862236|9862251|9862339|12079478|12079499|12079514|12079520|12079527|12079533|12079539|12079544|12079549|12079553"
845414,32.835375,-116.768212,"Alpine Library","Alpine","44916312|14353996"
865792,32.747169,-116.669403,"Horsethief Canyon Trailhead","Alpine","61254822"
1021787,32.840347,-116.708862,"MAGIC 92.5 FM Block Party","Alpine","10967150|10967187|10967216"
1154241,32.834384,-116.749663,"Alpine Starbucks","Alpine","12239051"
1297135,32.838402,-116.775642,"Alpine Community Center","Alpine","50160872"
1413439,32.835052,-116.766411,"Viejas Casino Dreamcatcher Lounge","Alpine","15240224"
1445859,32.815959,-116.628123,"Lions Tigers and Bears","Alpine","15940899|16370787"
1450518,32.837662,-116.625191,"Descanso Wall","Alpine","47625252|83969872|85327162"
1558552,32.799061,-116.799889,"Lemon Grove Rod and Gun Club","Alpine","16888988"
2245551,32.819031,-116.790985,"Noble Canyon Lower Trailhead","Alpine","22877711"
3173761,32.839214,-116.777557,"Ayres Lodge Alpine","Alpine","20557331"
4550822,32.841335,-116.704987,"Viejas Outlet Center ","Alpine","42138982"
4844862,32.835445,-116.768196,"Alpine County Library","Alpine","44917672"
4987252,32.835106,-116.755302,"Submarina California Subs, Alpine","Alpine","dsdrkcyqhbhb|qdxbpcyqhbzb|dsdrkcyqkbkb|qdxbpcyqkbcc|dsdrkcyqlbgb|qdxbpcyqlbxb|dsdrkcyqmbcb|qdxbpcyqmbtb|qdxbpcyqpbwb|dsdrkcyrcbhb"
5151282,32.839214,-116.777557,"Ayres Lodge Alpine","Alpine","47924442"
6205682,32.815495,-116.776085,"Corner of Tavern and South Grade Road, Alpine","Alpine","56484642"
10496432,32.84773,-116.80665,"http://goo.gl/maps/QvRDU","Alpine","93018792"
10932242,32.836063,-116.776604,"Town Center","Alpine","99774282"
11647892,32.835052,-116.766411,"Nataraja Ashram just east of San Diego ","Alpine","103856712"
