"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
390864,37.970001,-122.510002,"China Camp State Park","San Rafael","6480951"
696449,38.000519,-122.534231,"Marin County Fair","San Rafael","30972941|30973101|30973151"
720885,37.990519,-122.457392,"McNear's Beach County Park","San Rafael","36787862|36027422"
740435,37.973809,-122.486409,"China Camp State Park","San Rafael","13887930"
755060,37.969487,-122.530115,"San Rafael Community Center ","San Rafael","98231862"
792099,38.0113,-122.500307,"China Camp State Park","San Rafael","35359132|44932162|55573372|63464462|70006672|22442681|70045182|qpxhrcyqmbfb|90234362"
802383,38.005861,-122.532038,"Embassy Suites","San Rafael","17525579"
860662,38.001132,-122.535129,"Marin Veterans' Memorial Auditorium","San Rafael","35755712"
874179,37.973441,-122.531762,"Art Works Downtown","San Rafael","7433172"
1065410,38.004093,-122.531462,"The Marin Center","San Rafael","11371381|11371406|11371421|14906858|14906876|14906888|13187604"
1283233,38.009203,-122.495263,"China Camp State Park","San Rafael","90981902"
1331857,38.008115,-122.548855,"Starbucks Coffee","San Rafael","13865841"
1586355,38.002419,-122.533546,"Marin County Fair & Exposition","San Rafael","32551942"
2949111,38.025541,-122.569071,"Big Rock Deli","San Rafael","30078711|42800732|47436362|56695442"
2972941,38.004486,-122.53273,"Embassy Suites San Rafael - Marin County","San Rafael","70755832"
5891712,38.00605,-122.552521,"Vallecito Elementary School","San Rafael","74770912"
6189482,38.002419,-122.533546,"Marin Center Box Office","San Rafael","83316522|83316982"
6564162,37.964802,-122.520691,"PhotoArts Marin","San Rafael","64151072|65495142|65501162"
