"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
361152,38,-121.800003,"El Campanil Theater","Antioch","6281944"
836075,37.972045,-121.861381,"Black Diamond Mines Regional Preserve","Antioch","9808702|16740845"
860050,38.011189,-121.806645,"Hugo's Place","Antioch","9586819|10137314|13022573|13659524|36868092|52565742|54479822"
870034,37.964727,-121.822213,"Contra Loma Regional Park","Antioch","75759632"
918243,37.962442,-121.733291,"LUMPY'S DINER","Antioch","10077349"
1000277,38.011189,-121.806645,"Hugo's Place Sports Bar","Antioch","72423542"
1002893,37.961769,-121.759636,"Qin's Asian Bistro and Bar","Antioch","11606192"
1076535,37.976971,-121.80249,"Bluerock Center","Antioch","11470748"
1080093,38.015459,-121.813783,"Bases Loaded","Antioch","73210682|11505977|12626424|13336984|14205066|14731753|73211112"
1090811,38.005112,-121.798347,"El Patron Mexican Restaurant & Bar","Antioch","11525813"
1222572,38.008186,-121.82256,"Contra Costa County Fairgrounds","Antioch","12936416|66847882"
1300708,38.020066,-121.820203,"Humphrey's On The Delta","Antioch","89293702|13827407|xcxwnynjbkc|35415662|89293882"
7131622,37.9652,-121.82238,"1200 Frederickson Ln","Antioch","63220062"
