"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
281642,32.754723,-97.80664,"Chandor Gardens","Weatherford","5776078|35694952"
551347,32.82184,-98.008934,"Clark Gardens Botanical Park","Weatherford","7580187"
590180,32.834183,-97.98542,"Garner Trailhead","Weatherford","44719422"
1080091,32.742327,-97.78324,"Doss Heritage Center","Weatherford","11890301"
1189638,32.768678,-97.79732,"North Side Baptist Church","Weatherford","12683843"
1372933,32.730357,-97.790558,"Circle S","Weatherford","14739331"
1459236,32.758284,-97.797583,"Weatherford Downtown Cafe","Weatherford","15889981"
1544341,32.837872,-97.745506,"Mike and Joyce's House","Weatherford","16772537"
1573385,32.834029,-97.986647,"Mineral Wells State Trailway (Garner Trailhead)","Weatherford","17011416"
6397212,32.805435,-98.02969,"Clark Gardens","Weatherford","58077262"
7498852,32.740845,-97.792564,"Historic Downtown Weatherford","Weatherford","67319502"
7789382,32.783726,-97.690086,"Weatherford,Tx","Weatherford","69764612"
9547002,32.802261,-98.02343,"Clark Gardens","Weatherford","84830562"
9710772,32.726967,-97.824181,"Pilot Travel Center","Weatherford","83854262"
10283352,32.76255,-97.829941,"Boozers Bar","Weatherford","91057612"
10769272,32.899033,-97.865059,"Star of Bethlehem","Weatherford","95679632"
11859242,32.742886,-97.80954,"Michael and Laura Anderson -Shaman Center","Weatherford","102677612"
11859532,32.742886,-97.80954,"Michael and Laura Anderson -Weatherford Shaman Center","Weatherford","102671972"
11861972,32.742886,-97.80954,"Michael & Laura Anderson: ""Weatherford Shaman Center""","Weatherford","102676002|105714472"
