"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
367400,32.590984,-97.141174,"Spring Creek Barbeque - Mansfield","Mansfield","7258949"
456341,32.583691,-97.134651,"Game Day Bar & Grill","Mansfield","6930647|6979546|8677918|8863337"
464998,32.595154,-97.122871,"""Serenity"" ","Mansfield","11061416|11132468|11371722|11450122|11512011|11723305|11742193|11987329|12183767|12430395|12543934|12819162|13023773|13492459|14180597|14315551|15182516|15478938|15850320|16475893|16997348|16894518|25137641|27345641|32654052|35155992|40756142|46256862|60019112|67298852|90054182|17490663|qqktpynpbsb|qqktpypcbmb|qqktpypdbrb|qqktpypfbrb|qqktpypgbnb"
676643,32.571699,-97.141897,"Town Park","Mansfield","53642572"
676646,32.567963,-97.13456,"Katherine Rose Park","Mansfield","10909639|11032464|12932944|13124908|14919426|15525690|48254732|49206592|10909625|10982293|11032376|11206202|12932205|12956058|13124455|14919484|49206902|12932165|13124448|14919379|15525644|49206742|62253992|62254102|85523272|87276192|49207302"
683295,32.556046,-97.105263,"Hawaiian Falls Waterpark","Mansfield","25137221|71800362"
719807,32.596026,-97.137522,"Jans House","Mansfield","8404696"
735624,32.549519,-97.107979,"Buffalo Wild Wings","Mansfield","8981474|8533617|9345026|11891494|14774057|75166072"
749702,32.614325,-97.143329,"Carolyn Trimmer","Mansfield","39026392|39026172|39026242|39027032|39026892|40506702|43329892"
792216,32.563192,-97.141677,"Lynda's House","Mansfield","51712202|72566032"
847078,32.595261,-97.14737,"IHOP Mansfield","Mansfield","11817563"
859629,32.606042,-97.123116,"Blue Mint","Mansfield","12397953|12397901|74952872|74953762"
893901,32.591007,-97.155273,"Fat Daddy's","Mansfield","11675028|12679306|15423130|16584232|11956039|15761135|44219762|46816872|74549552|9877337|10099638|11663269|11842129|12678466|15422967|16584088|16584160|11675108|11666875|11666902|11814884|11921805|12020462|12113980|12266948|12399365|12533283|12665124|12875023|12938534|hdvmnynhbkb|14586419|zrctpynpbfc|pcwxpynqbkb|pcwxpynqbsb|pcwxpynqbcc|nlkdqypcbgb|nlkdqypcbpb|nlkdqypcbxb|nlkdqypcbhc|ptxjqypdbtb|ptxjqypdbdc|clmbwypkbqb|clmbwypkbjc|dhjjgcyppblb|dhjjgcyppbtb|dhjjgcyppbdc|dhjjgcyppbmc|dkffjcypqbrb|qjmqqcyqfbbc|qcmbwcyqhbtb|qcmbwcyqhbmc|qcmbwcyqjbhb|qcmbwcyqjbqb|qcmbwcyqjbzb"
900041,32.582736,-97.133423,"Buffalo Wild WIngs (Mansfield)","Mansfield","90149702"
937880,32.611653,-97.142226,"Nelda's Mexican Cuisine","Mansfield","10270851|15791797"
967116,32.582157,-97.157478,"Barb's place","Mansfield","12205282|12522083|13543013|15772412"
967256,32.574851,-97.133166,"First United Methodist Church","Mansfield","10849106|10795584|10801895|10849020|10849029"
968590,32.591774,-97.148567,"KG's Sports Grill","Mansfield","10511931|10902124|11534898|11955404|11955649"
975675,32.567757,-97.119725,"Bravo's Mexican Rest","Mansfield","12061170"
994410,32.606526,-97.143489,"Palios Pizza Cafe of Mansfield","Mansfield","10810024|13718230"
1000385,32.600436,-97.15277,"Harvest Buffet","Mansfield","10761563"
1013252,32.582736,-97.133423,"Suzushi","Mansfield","11012767"
1015098,32.590985,-97.141178,"Spring Creek BBQ","Mansfield","10947130|11668060|11808004|63128732|68431542"
1030524,32.592423,-97.146628,"Ton's Mongolian Grill ","Mansfield","11127952"
1066632,32.597446,-97.152267,"Firehouse Grill & Brewery","Mansfield","11495985|11469997|11655465|12753616|qlgjnyngbcb|swdjnyngbcb|qlgjnyngblb|qlgjnyngbtb|qlgjnyngbdc|qlgjnyngbmc|qlgjnynhbjb|12174973|12213927|11391817|11459242|11495970|11521704|11462212|11655288|11844244|11924515|12022904|12051827|12180711|12771792|12841355|13014614|13093446|12925793|13155817|13093383|13450424|13589585|vxqxnynkbjb|vxqxnynkbrb|11470171|12133543|12938737|11393779|11469943|11845169|12132775|14062752|11844922|11522159|11470202|11655435|11844821|11941432|12022938|12053202|12132729|12804013|12859725|12938581"
1102947,32.603276,-97.143849,"Bella Vita","Mansfield","11901983"
1102950,32.566574,-97.140125,"Steven's Garden Grill","Mansfield","11772993|47151402|74059292|75114192"
1139691,32.556849,-97.074336,"Mansfield National Golf Club","Mansfield","12067535|12123753"
1198347,32.574551,-97.129997,"Geekette Network","Mansfield","zbqgnynhbnb|15457870"
1228740,32.563192,-97.141677,"Host home","Mansfield","46010602|53962132"
1282661,32.566765,-97.123103,"Mansfield Public Library","Mansfield","hdvmnynhbcc|hdvmnynjbgb|hdvmnynjbxb|hdvmnynkbdb|hdvmnynkbvb"
1330503,32.5753,-97.1985,"Terrorplex","Mansfield","14194957|14236440|30642301|85982862|80572132"
1381488,32.563904,-97.140246,"Heritage Baptist Church","Mansfield","kvpznynmbfc"
