"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
410908,32.604115,-96.81903,"Cinemark Movies 14","Lancaster","6517095"
1251859,44.468908,-71.545445,"Roger's Campground","Lancaster","15159743"
1307769,32.606852,-96.765092,"Lancaster Nursing & Rehabilitation","Lancaster","qtxwnynjblc|qtxwnynjbnc|qtxwnynkbdb|qtxwnynkbqb|qtxwnynkbsb|qtxwnynkblc|qtxwnynlbpb|tsxwnynjbkc|tsxwnynkbfb|tsxwnynkbnb|tsxwnynkbwb|tsxwnynkbgc|tsxwnynkbpc|tsxwnynlbkb|tsxwnynlbsb"
1331119,32.583142,-96.727257,"Lancaster Airport","Lancaster","14202982|25622631"
6152042,32.599449,-96.820183,"Bienvenidos Restaurant & Cantina","Lancaster","56066772"
8834192,32.592411,-96.755844,"Classic Cup Cafe","Lancaster","qzgsldyqmbhc|qzgsldyqnbmb|qzgsldyqnbfc|qdhsldyqpbrb|qdhsldyqpbkc|78746752|79685742|qszwjdyqmbkb|qszwjdyqmbsb|qszwjdyqmbcc|qszwjdyqmblc|qszwjdyqnbhb|qszwjdyqnbqb|qszwjdyqnbzb|qszwjdyqnbjc|qszwjdyqpbdb|qszwjdyqpbmb|qszwjdyqpbnc|qszwjdyqqbkb|qszwjdyqqbsb|qszwjdyqqbcc|qszwjdyrcbxb|qszwjdyrcbhc|qszwjdyrdbcb|qszwjdyrdblb|qszwjdyrdbtb|qszwjdyrdbdc|qszwjdyrfbcb|99474292|100871332|103493012|103779612"
9866712,32.595531,-96.821594,"Chili's Grill & Bar","Lancaster","87491472"
11385152,32.582947,-96.727226,"Lancaster Airport FBO","Lancaster","101559842"
