"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
276662,21.272085,-157.82298,"ResortQuest Waikiki Beach Hotel","Honolulu","5745731"
1203134,21.275398,-157.822101,"Hilton Prince Kuhio Hotel","Honolulu","16610661"
