"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"87147472","Trinity Trash Bash Canoeing or kayaking",1350349007000,1351342800000,32.779999,-97.080002,"River Legacy Park","Arlington"
"35028522","REI BlackBook's Jason Palliser",1317061299000,1319293800000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"8115879","Area Elite November Meeting = Your Real Estate Business Plan",1213110148000,1226768400000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"9046949","AREA = Arlington Real Estate Association of Investors - January 09",1225206745000,1232812800000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"6878357","AREA = Arlington Real Estate Association (of Investors) January Meetup",1197133418000,1201363200000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"9093240","AREA March Meeting = ""Multi Family Millions""",1225826694000,1.238256e+12,32.723064,-97.14911,"Chase Bank Building","Arlington"
"34271082","Where Will the MONEY Come From?",1316537130000,1323536400000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"9093213","Area Elite January Meeting",1225826470000,1232211600000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"13572058","Fourth Sunday Tai Chi & Qi Gong Meetup",1274655976000,1277643600000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"12145116","Fourth Sunday Tai Chi & Qi Gong Meetup",1261751726000,1267369200000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"99003872","Arlington Tai Chi & Qi Gong Meetup",1357862624000,1360108800000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"16139476","Fourth Sunday Tai Chi & Qi Gong Meetup",1295662060000,1301230800000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"99004142","Arlington Tai Chi & Qi Gong Meetup",1357862763000,1360627200000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"13697827","Fourth Sunday Tai Chi & Qi Gong Meetup",1275670560000,1.282482e+12,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"11695384","Third Sunday Tai Chi & Qi Gong Meetup",1256323198000,1261321200000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"9073297","December Tai Chi Qi Gong Meetup",1225571200000,1228662900000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
