"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
306937,33.814518,-117.87519,"Anaheim Equestrian Center","Anaheim","5918734|6888558"
660465,33.803226,-117.91884,"Anaheim Convention Center","Anaheim","5998888|18589141|40724642|90416422"
660476,33.799606,-117.885345,"Angel Stadium","Anaheim","17349693|17362332|30502861"
660477,33.838116,-117.902191,"Learning Light Foundation","Anaheim","16565253|72692252"
688059,33.815417,-117.925215,"Disneyland","Anaheim","12348176"
709154,33.810322,-117.923977,"House of Blues","Anaheim","13030116"
770073,33.813644,-117.874611,"The Phoenix Club","Anaheim","14058273"
804063,33.80907,-117.918985,"Disneyland","Anaheim","11280595"
1289171,33.825824,-117.851596,"Online","Anaheim","14011588"
1454742,33.803841,-117.91133,"UltraStar Garden Walk Cinema","Anaheim","15830317"
1562993,33.831169,-118.001076,"Mon Cheri Restaurant","Anaheim","16925560"
1574328,33.800957,-117.920547,"Anaheim Convention Center","Anaheim","17019424"
3350492,33.868233,-117.714935,"Canyon RV Park,","Anaheim","16259511"
5179042,33.835293,-117.914505,"TBD","Anaheim","49728562"
5542182,33.803219,-117.920547,"Anaheim Convention Center","Anaheim","51152782|103593732"
7067642,33.806,-117.87735,"JT Schmid's","Anaheim","63699742|65783562|70182922"
7180672,33.801434,-117.914749,"Red Lion Hotel","Anaheim","64644172"
7705682,33.867706,-117.712715,"Canyon RV Park (aka Featherly Park)","Anaheim","69062252"
8397712,33.803596,-117.911369,"AFFMAX Hospitality Lounge Anaheim GardenWalk ","Anaheim","qwxcfdyqkbjc|qwxcfdyqlbdb|qwxcfdyqlbmb|qwxcfdyqlbvb|qwxcfdyqlbfc|qwxcfdyqlbnc|qbzcfdyqkbjc|qbzcfdyqlbdb|qbzcfdyqlbmb|qbzcfdyqlbvb|qbzcfdyqlbfc|qbzcfdyqlbnc"
9163872,33.79871,-117.918999,"Anaheim Convention Center","Anaheim","81619812"
10705522,33.813416,-117.915199,"Howard Johnsons","Anaheim","95023672"
11308062,33.813168,-117.919319,"Disneyland Resort","Anaheim","100869472"
