"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
9249852,30.110495,-97.315269,"Location will be emailed when you register","Bastrop","82385442"
9249862,30.110495,-97.315269,"Location will be emailed when you register","Bastrop","82288352"
9251102,30.110495,-97.315269,"Location will be emailed when you register","Bastrop","82302172"
9251592,30.110495,-97.315269,"Location will be emailed when you register","Bastrop","82284792"
