"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
230595,37.897831,-122.323402,"Point Isabel Regional Shoreline","Richmond","12603577|16477113"
726325,37.896896,-122.321913,"Point Isabel","Richmond","11370280"
1023490,37.899216,-122.324501,"Point Isabel Regional Shoreline","Richmond","51389562|93895222"
1032596,37.911954,-122.367476,"SS Red Oak Victory ","Richmond","11069062"
1184837,37.935577,-122.346352,"Richmond Memorial Auditorium  ","Richmond","13789805|28027291|28027401|12835671"
1296193,37.78056,-122.47139,"Craneway Pavilion","Richmond","103576732"
2797241,37.958611,-122.359436,"Annie's Annuals & Perennials","Richmond","27555161"
3179781,37.913418,-122.379417,"1201 Brickyard Way","Richmond","54932162"
4803932,37.913139,-122.360596,"Port of Richmond - Terminal 3","Richmond","59132552"
10476572,37.936752,-122.354134,"Alvarado Park","Richmond","92860242"
10774562,37.984238,-122.350685,"Richmond Country Club","Richmond","98320622"
11440682,37.933079,-122.345657,"House Rabbit Society","Richmond","102038262"
11615462,37.90966,-122.357521,"Mountain Hardwear Inc","Richmond","103577142"
