"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
252495,33.848335,-96.642166," Grandpappy Point Marina","Denison","5608503"
602942,33.71371,-96.58322,"Loose Wheels","Denison","7894374"
1210819,33.755583,-96.633684,"Dominion Farms","Denison","12810045"
3208901,33.755661,-96.536659,"Livestock First Ranch ","Denison","31082591"
5258102,33.821392,-96.609261,"Eisenhower State Park","Denison","48014372"
7038132,33.816345,-96.609665,"Eisenhower State Park","Denison","63432032"
7388572,33.816345,-96.609665,"Eisenhower State Park","Denison","66378742"
7868122,33.772152,-96.535805,"Munson Park","Denison","90569792"
9044502,33.755661,-96.536407,"The Bead Shop","Denison","dkrqjdyqmbhb|dkrqjdyqmbzb|dkrqjdyqnbfb|dkrqjdyqnbwb|dkrqjdyqnbpc|dkrqjdyqpbsb"
9199652,33.75396,-96.526588,"Denison Main Street Fall Festival","Denison","81876642"
10415622,33.755768,-96.540123,"Dance Xplosion","Denison","dkrqjdyqpblc|dkrqjdyqqbhb|dkrqjdyqqbqb|dkrqjdyqqbzb|dkrqjdyqqbjc|dkrqjdyrcbdb|dkrqjdyrcbmb|dkrqjdyrcbvb|dkrqjdyrcbfc|dkrqjdyrcbnc|dkrqjdyrdbjb|dkrqjdyrdbrb|dkrqjdyrdbbc|dkrqjdyrdbkc"
