"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
329784,33.77,-118.190002,"Long Beach Conv Center","Long Beach","6068295"
350260,33.810001,-118.18,"Long Beach Marathon","Long Beach","6210733|8769768"
376792,33.77,-118.190002,"V2O The Venue","Long Beach","6387264"
679394,33.762226,-118.196861,"Aquarium of the Pacific","Long Beach","18139361|22591181|59066482"
680094,33.764061,-118.115509,"Best Western Golden Sails Hotel - PCH Club","Long Beach","15523827"
693835,33.75184,-118.188385,"Port of Long Beach","Long Beach","8889885"
707394,33.752205,-118.191109,"THE QUEEN MARY","Long Beach","13487571|26611531|52136172"
714320,33.766823,-118.195308,"Long Beach Convention Center","Long Beach","11695825|41162542|93070472|12756978|17091713|11393941|11393958|11393962|33426392|15690417"
767821,33.753228,-118.200041,"Port of Long Beach","Long Beach","9356663|13458033|14747992"
861080,33.752216,-118.191101,"Queen Mary","Long Beach","13880005"
923463,33.732044,-118.211726,"Queen Mary","Long Beach","12306198|13487422|13648266"
1244834,33.766835,-118.19037,"Breakers Hotel","Long Beach","13810132"
1313158,33.788584,-118.146177,"True Beauty Wellness Spa","Long Beach","13985510"
1487882,33.750172,-118.190117,"Carnival Cruise","Long Beach","16354931"
3684872,33.7771,-118.206818,"ATM the reef","Long Beach","34963072"
6596242,33.832874,-118.134621,"Long Beach City College","Long Beach","60247072"
6763592,33.768322,-118.195618,"Rainbow Harbor Dock #3","Long Beach","61124902"
6963062,33.765293,-118.201935,"catalina express","Long Beach","62793412|70235282|71714652"
7091692,33.752598,-118.134773,"99 Claremont Pl","Long Beach","62647502"
7296622,33.763878,-118.194489,"Rainbow Lagoon","Long Beach","65615262"
7354572,33.804237,-118.147377,"Grand Long Beach Event Center","Long Beach","66067912"
7437602,33.76577,-118.159393,"Gallagher's Pub & Grill","Long Beach","66810992"
7603582,33.783913,-118.133453,"Executive Suites","Long Beach","68219742"
7651792,33.752552,-118.190254,"The Queen Mary","Long Beach","105300662"
8203722,33.766644,-118.189865,"Long Beach Convention & Entertainment","Long Beach","73328582"
8757922,33.765293,-118.201912,"Long Beach Downtown Landing","Long Beach","78104822"
