"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
957836,34.09085,-118.385727,"THE WORLD FAMOUS WHISKY A GO-GO","West Hollywood","13484515"
11167692,34.090714,-118.387962,"The Roxy Theatre","West Hollywood","99664072"
