"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
299444,37.990002,-122.040001,"Diablo Lanes","Concord","5981841|6231568|6309085|6513843"
308298,37.97788,-122.035,"Vinnie's Bar N Grill","Concord","9107292|9506015|10300432|10851488|11470683|11922981|11998275|12197851|13106629|14907720|14975305|15758401|17055105|31187092|12077869"
365596,37.990002,-122.040001,"Crowne Plaza Hotel","Concord","6310949"
437003,37.970917,-122.05543,"Claim Jumper Restaurant","Concord","11622387"
763114,37.965044,-122.05315,"Diablo Rock Gym","Concord","frzrpynnbjc|frzrpynpbdb|hqbspynnbgc|frzrpynpbmb|frzrpynpbvb|frzrpynpbfc|cxlwpynqbsb|sjdbqynqbfc|sjdbqynqbnc|lrbdqypcbjb|lrbdqypcbrb|lrbdqypcbbc|lrbdqypcbkc|lrbdqypdbfb|16499472|xtgrqypfbgc|xtgrqypfbpc|xtgrqypgbkb|xtgrqypgbsb|xtgrqypgblc|xtgrqyphbzb|xtgrqypjbdb|dfhqgcyppbmb|dfhqgcyppbvb|qdkdhcypqbkb|qdkdhcypqbsb|qdkdhcypqbcc|qdkdhcyqcbpb|qnfmlcyqcbhc|62551342|98377712"
780517,37.971264,-122.054287,"Hilton Concord Hotel","Concord","7882436|11164017|9301939|9301925|10629705|11941693|15548689|9112481|34147372"
872257,37.980636,-122.05739,"Crowne-Plaza Hotel","Concord","9678427"
942388,37.982772,-122.015863,"Digger's Diner","Concord","10270512|10418981|10418992"
991399,37.960368,-122.035787,"Harvest House Natural Food Store","Concord","11509328"
1059718,43.231366,-71.559716,"Free bus leaving from the Bay Area","Concord","11300888"
1060744,37.978071,-121.992905,"Starbucks Concord","Concord","11284089|11810253|11904489"
1113548,37.963071,-121.989173,"Didar Persian Cuisine","Concord","11823294"
4885402,37.974777,-122.034309,"Agave Grill","Concord","88556572"
5057572,37.977795,-122.035271,"Vinnie's Bar & Grill","Concord","65691312"
5864432,37.98074,-122.056778,"Crowne Plaza Concord","Concord","87418602"
9345852,38.012569,-122.023628,"Legends Sports Bar & Grill","Concord","84469162"
