"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"9189857","Weekly Meetup 12/23/08 Gazeebo",1227060471000,1230080400000,33.045277,-96.830711,"Gazeebo Burgers","Plano"
"62923872","May 1st Make Your Rosary with All Rosary Makers",1335888273000,1335889800000,33.031387,-97.055222,"Your Own Home","Your City"
"12901062","April1st, Rosary Making Day! ",1268841185000,1270137600000,33.031387,-97.055222,"Your Own Home","Your City"
"14283850","August 1st - First of the Month Rosary Making Day!",1280700954000,1280705400000,33.031387,-97.055222,"Your Own Home","Your City"
"14867598","September 1st - All Rosary Makers Meetup Group's Rosary Making Day!",1285216403000,1285950600000,33.031387,-97.055222,"Your Own Home","Your City"
"12494177","March 1st, Rosary Making Day! ",1265102169000,1267462800000,33.031387,-97.055222,"Your Own Home","Your City"
"13280643","May 1st, All Rosary Makers' Monthly Making Rosary Day",1272156944000,1272729600000,33.031387,-97.055222,"Your Own Home","Your City"
"12259824","February 1st, Rosary Making Day! ",1262940478000,1265043600000,33.031387,-97.055222,"Your Own Home","Your City"
"13957487","July 1st All Rosary Makers Making Rosary Day",1277879424000,1.278e+12,33.031387,-97.055222,"Your Own Home","Your City"
"46131672","Today Is The Solemnity of Mary 2012 - Let's Make Rosary",1325419213000,1.325448e+12,33.031387,-97.055222,"Your Own Home","Your City"
"14362844","September 1st - All Rosary Makers Meetup Group's Rosary Making Day!",1281327942000,1283358600000,33.031387,-97.055222,"Your Own Home","Your City"
"15293334","November 1st All Rosary Makers Meetup Day of Making Rosary ",1288604876000,1288616400000,33.031387,-97.055222,"Your Own Home","Your City"
"12157660","January 1st, 2010 Rosary Making Day! ",1261979636000,1262365200000,33.031387,-97.055222,"Your Own Home","Your City"
"82472282","Make Rosary October 1st",1347673195000,1.3491e+12,33.031387,-97.055222,"Your Own Home","Your City"
"57274432","Rosray Making April 1st 2012",1332351038000,1333312200000,33.031387,-97.055222,"Your Own Home","Your City"
"13654164","June All Rosary Makers' Monthly Making Rosary Day",1275374544000,1.275408e+12,33.031387,-97.055222,"Your Own Home","Your City"
"89299002","November 1st Is Here! It's Time to Make Rosray!",1351666914000,1351774800000,33.031387,-97.055222,"Your Own Home","Your City"
"44837592","The Dallas Spades April Meetup",1324238402000,1334446200000,32.997466,-96.831104,"Fuddruckers","Dallas"
"44838212","The Dallas Spades May Monthly Meetup",1324238737000,1336865400000,32.997466,-96.831104,"Fuddruckers","Dallas"
"pzchvypqbnb","Holiday Party and The Dallas Spades December Monthly Meetup",1318474026000,1323563400000,32.997466,-96.831104,"Fuddruckers","Dallas"
"vzgdnyngbwb","The Dallas Spades Meetup Group Monthly Meetup",1269973781000,1.271547e+12,32.997466,-96.831104,"Fuddruckers","Dallas"
"pzchvypmbnb","The Dallas Spades September Monthly Meetup",1309211729000,1315697400000,32.997466,-96.831104,"Fuddruckers","Dallas"
"vzgdnynjbzb","The Dallas Spades June Meetup",1272807747000,1276990200000,32.997466,-96.831104,"Fuddruckers","Dallas"
"pzchvypnblb","The Dallas Spades October Monthly Meetup",1309211729000,1318721400000,32.997466,-96.831104,"Fuddruckers","Dallas"
"44838342","The Dallas Spades June Monthly Meetup- RSVP's Open Again",1324238787000,1339284600000,32.997466,-96.831104,"Fuddruckers","Dallas"
"pzchvyqlbpb","The Dallas Spades August Monthly Meetup",1327864512000,1344727800000,32.997466,-96.831104,"Fuddruckers","Dallas"
"vzgdnynpbbc","The Dallas Spades November Meetup",1287632017000,1289694600000,32.997466,-96.831104,"Fuddruckers","Dallas"
"sqrsqyplbrb","The Dallas Spades August Monthly Meetup",1301265579000,1313278200000,32.997466,-96.831104,"Fuddruckers","Dallas"
"12379338","DEAL A WINNING HAND - SPADES, HEARTS and YUKER (Euchre)!",1264045822000,1264881600000,32.997466,-96.831104,"Fuddruckers","Dallas"
"10976717","Sunday Salsa Classes (starting a new session)",1248795721000,1249246800000,32.963406,-96.76896,"Dance, Etc.",""
"5323904","Dallas Internet Entrepreneurs January Meetup",1165977239000,1168392600000,32.93,-96.790001,"T.G.I. FRIDAYS Addison","Dallas"
"12873578","Memorial Day BBQ",1268588045000,1275332400000,33.003139,-96.531128,"Community Park","Wylie"
"5405966","Marketing to Make Your Message Stick",1169162860000,1171328400000,32.73,-97.32,"Tech Fort Worth","Fort Worth"
"5405975","Marketing to Make Your Message Stick",1169163132000,1171328400000,32.73,-97.32,"Tech Fort Worth","Fort Worth"
"46643362","Find the MONEY to Fund ALL Your Deals!!! + Free B'fast + Door Prizes",1325702639000,1330183800000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"5380474","D.I.E. February Meetup",1168396641000,1171416600000,33.029999,-96.800003,"Cozymels","Plano"
"25694211","David Bowie and Simon & Garfunkel Tributes",1310618548000,1310772600000,32.812992,-96.75387,"Lakewood Bar & Grill","Dallas"
"fwjmqypdbxb","Brazil Brasileiro, home style Brazilian food",1297829175000,1298075400000,32.962254,-96.735947,"Betchee's Brazil","Richardson"
"xfslnynlbcb","Carrollton Bimonthly Boardgames Meetup",1275574689000,1280689200000,32.972527,-96.89319,"josey ranch lake library","Carrollton"
"5566689","Women In Networking ""WIN"" - April Meetup",1173827280000,1175618700000,33.080002,-97.050003,"Olive Garden Restaurant","Lewisville"
"8876079","Shakespeare in the Park 10/17/08",1222901272000,1224287100000,32.96883,-96.836388,"Addison Circle Park","Addison"
"5702835","(dfwEN) Come Network & Enjoy a Fun Game Night with $10 FREE Game Card!",1177390393000,1.180395e+12,32.689999,-97.129997,"Alley Cats Entertainment","Arlington"
"5702818","(dfwBN) Come Network & Enjoy a Fun Game Night with $10 FREE Game Card!",1177389892000,1.180395e+12,32.689999,-97.129997,"Alley Cats Entertainment","Arlington"
"88594512","""Your Face"" - The Intersection of Soul and Experience",1351209271000,1352941200000,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"100258382","Healing Your Way to Higher Degrees of Intuition",1358535089000,1360803600000,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"65887762","Ancient Aliens and UFO's by Paranormal expert Jim Marrs",1337718081000,1.339632e+12,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"88593772","""Your Face"" - The Intersection of Soul and Experience",1351208881000,1352941200000,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"16518149","Heaven in 2011",1297360249000,1299718800000,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"hpgqnyplblc","Richard Todd on Advanced Tarot Spreads",1303239690000,1314561600000,32.955181,-96.768196,"Spiritual Fitness Center","Richardson"
"tgcknynpblc","The Major Arcana",1273729096000,1290974400000,32.955181,-96.768196,"Spiritual Fitness Center","Richardson"
"17224159","Piranhas before The Song & Dance ;-)",1302211744000,1302392700000,32.784695,-97.09645,"Piranha Killer Sushi","Arlington"
"7977474","Tuesday Referral networking",1211318755000,1211900400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"15709843","Referral Networking Christmas Party",1292134217000,1292891400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"gmdnnynlbgc","Tuesday Referral Networking",1272395560000,1.282662e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12669781","Tuesday Referral Networking",1266813506000,1269356400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynqbkb","Tuesday Referral Networking",1284861233000,1291737600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynpbdb","Tuesday Referral Networking",1284861233000,1.28871e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypdbdc","Tuesday Referral Networking",1284861233000,1298390400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11999024"," Referral Networking Christmas Party!!",1259763603000,1260316800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"10282839","RN Presents Bryan Dodge",1240889004000,1242745200000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11291816","Referral networking special speaker day",1252095069000,1254232800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"10345370","Referral Networking",1241553572000,1242140400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"14787808","Ladies Night Out  Referral networking",1284605140000,1286839800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11991863","Referral Networking",1259694835000,1.260288e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12565341","Special Speaker Day!",1265760866000,1266940800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynqbsb","Tuesday Referral Networking",1284861233000,1292342400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11216950","Referral Networking",1251397248000,1253026800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypcbhc","Tuesday Referral Networking",1284861233000,1295971200000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynnbjc","Tuesday Referral Networking",1284861233000,1288105200000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypcbgb","Tuesday Referral Networking",1284861233000,1294156800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"13144035","Special Speaker Day",1270925667000,1271775600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"10500793","Referral Networking",1243391498000,1245164400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypdbtb","Tuesday Referral Networking",1284861233000,1297785600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"15388533","Ladies Night Out ",1289278638000,1292286600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11786691","Special Speaker Day",1257288786000,1258473600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11734175","Referral Networking",1256755352000,1257868800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynnbqb","Tuesday Referral Networking",1284861233000,1286895600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11216927","Referral Networking",1251397081000,1251817200000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12504949","Tuesday Referral Networking",1265175967000,1.266336e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"gmdnnynmbcc","Tuesday Referral Networking",1272395560000,1285081200000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11602899","Referral Networking",1255295041000,1.255446e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11068487","Speaker Speaker Day",1249790736000,1251212400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"14841530","Referral networking and Holiday Show",1285041065000,1286895600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"14556852","Ladies Night Out Referral Networking",1282870615000,1284420600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11991977","Referral Networking Christmas Party",1259695277000,1260316800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12231410","Referral Networking",1262722398000,1.263312e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"cgchnyngbkc","Tuesday Referral Networking",1271685098000,1272380400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12835427","Ladies Night Out Referral Networking",1268191602000,1.271115e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"8189203","Tuesday Referral networking",1214109780000,1216742400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"cgchnyngbjb","Tuesday Referral Networking",1269990195000,1.270566e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypfblb","Tuesday Referral Networking",1284861233000,1.2996e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12325879","Referral Networking",1263531615000,1263916800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"gmdnnynkbrb","Tuesday Referral Networking",1278939705000,1279033200000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"9176718","Referral Networking",1226895700000,1227628800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"11380617","Referral Networking Special Speaker Day",1253046517000,1254236400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynpbmb","Tuesday Referral Networking",1284861233000,1289318400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"cgchnyngbrb","Tuesday Referral Networking",1270566841000,1271170800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypdblb","Tuesday Referral Networking",1284861233000,1297180800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12305367","Ladies Night Out Referral Networking",1263353743000,1265675400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"gmdnnynjbtb","Tuesday Referral Networking",1274185458000,1.276614e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"gmdnnynlbpc","Tuesday Referral Networking",1282759820000,1283266800000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"gmdnnynhbhc","Special Speaker Day",1272565469000,1274799600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpypcbxb","Tuesday Referral Networking",1284861233000,1295366400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12669768","Tuesday Referral Networking",1266813407000,1268150400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"hqjmpynnbzb","Tuesday Referral Networking",1284861233000,1287500400000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"12669718","Tuesday Referral Networking",1266813127000,1267545600000,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"10929951","Referral Networking",1248234769000,1.249398e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
"10345460","Referral Networking",1241554177000,1.24335e+12,33.049858,-97.014938,"Lewisville Estates","Lewisville"
