"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
14248,32.982491,-117.231857,"Del Mar Dog Beach","Del Mar","13337265"
85844,32.974487,-117.25985,"Del Mar Fairgrounds","Del Mar","33772952|33827432|59022592"
100793,32.950001,-117.199997,"Del Mar Fairgrounds","Del Mar","71445762"
169434,33,-117.220001,"San Dieguito Park","Del Mar","5123855"
228154,32.978176,-117.25619,"Surf and Turf Tennis Club","Del Mar","5865672"
248487,32.95491,-117.2636,"Del Mar Dog Beach","Del Mar","78500042|104451362|101197302"
267727,32.958244,-117.26503,"En Fuego","Del Mar","5695151|dcksvdyqpblc"
288286,32.97853,-117.230354,"Del Mar Horse park","Del Mar","74732982"
295732,32.970387,-117.263084,"Del Mar Race Track-Infield Pavilion","Del Mar","5853628|11070032|13183966|23828101"
304477,32.959999,-117.230003,"Del Mar Fair","Del Mar","6466719"
319248,32.96,-117.23,"Del Mar Fair","Del Mar","5997609|6744856|7333252"
321998,32.948795,-117.247185,"Elijah's Restaurant","Del Mar","16747848"
330401,32.959999,-117.230003,"Del Mar Rrendezvous","Del Mar","6029459"
349602,32.962013,-117.26734,"The Poseidon Restaurant","Del Mar","97297342"
355667,32.962013,-117.26734,"Poseidon Del Mar Beach","Del Mar","11532269|13025724|13438405"
441951,32.94883,-117.24698,"Alborz Restaurant","Del Mar","14836347|22753871"
489224,32.95942,-117.26615,"Sbicca Bistro Del Mar","Del Mar","60776232|58348052"
490372,32.96,-117.23,"The Book Works","Del Mar","7188342"
508512,32.956802,-117.26419,"Dexter Deli","Del Mar","7303749"
556609,32.96059,-117.2652,"Del Mar Plaza","Del Mar","7614586"
572635,32.980537,-117.250206,"Starbucks","Del Mar","7711796"
607725,32.933525,-117.25338,"Eda Mami Japenese Fusion Sushi","Del Mar","7924474"
660916,32.980568,-117.25004,"UltraStar Flower Hill 4 Cinemas","Del Mar","10592327|10592362|14708888|15322099|16366391|10592266|14685725|14777704|15245849|16433401|16595232"
660921,32.980762,-117.250023,"Paradise Grille","Del Mar","5640640|5585878|14989972|qxkppynpbsb|qxkppynqbqb|bclnqyqcbxb"
660922,32.980644,-117.24964,"Milton's","Del Mar","10949928"
660924,32.957977,-117.264755,"En Fuego Cantina & Grill","Del Mar","9942336"
