"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
14007,37.349998,-121.980003,"The Coffee Factory","Santa Clara","5291512"
184054,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara","11750426|35421212|36349832|35549892|35552022|85444922|92888322|33549362|34127272|77222822|85508232|46991822|19460941|51174172|64161492|64790372|79436772|82493352|41280372|105661042|85512982|57272992|84901012"
186239,37.349998,-121.959999,"Everett Alvarez Jr. Park","Santa Clara","16722809|bdprqypgbfb|bdprqypgbnb|bdprqypgbwb|bdprqypgbgc|bdprqyphbcb|bdprqyphblb|bdprqyphbdc|bdprqyphbmc|bdprqypjbhb|bdprqypjbjc|bdprqypkbfb|bdprqypkbnb|bdprqypkbwb|bdprqypkbgc|bdprqypkbpc|bdprqyplbkb|bdprqyplbcc|bdprqyplblc|bdprqypmbgb|bdprqypmbpb|bdprqypmbxb|bdprqypmbhc|bdprqypnbdb|bdprqypnbmb|bdprqypnbvb|bdprqypnbfc|bdprqypnbnc|bdprqyppbjb|bdprqyppbrb|bdprqyppbbc|bdprqyppbkc|bdprqypqbgb|bdprqypqbpb|bdprqypqbxb|bdprqypqbhc|bdprqyqcbcb|bdprqyqcblb|bdprqyqcbtb|bdprqyqcbdc|bdprqyqcbmc|bdprqyqdbhb|bdprqyqdbqb|bdprqyqdbzb|bdprqyqdbjc|bdprqyqfbgb|bdprqyqfbpb|bdprqyqfbxb|bdprqyqfbhc|bdprqyqgbcb|bdprqyqgblb|bdprqyqgbtb|bdprqyqgbdc|bdprqyqgbmc|bdprqyqhbrb|bdprqyqhbbc|bdprqyqhbkc|bdprqyqjbfb|bdprqyqjbnb|bdprqyqjbwb|bdprqyqjbgc|bdprqyqkbcb|bdprqyqkblb|bdprqyqkbtb|bdprqyqkbdc|bdprqyqkbmc|bdprqyqlbhb|bdprqyqlbqb|bdprqyqlbzb|bdprqyqlbjc|bdprqyqmbdb|bdprqyqmbmb|bdprqyqmbvb|bdprqyqmbfc|bdprqyqmbnc|bdprqyqnbkb|bdprqyqnbsb|bdprqyqnbcc|bdprqyqnblc|bdprqyqpbgb|bdprqyqpbpb|bdprqyqpbxb|bdprqyqpbhc|bdprqyqqbdb|bdprqyqqbmb|bdprqyqqbvb|bdprqyqqbfc|bdprqyqqbnc|bdprqyrcbjb|bdprqyrcbrb|bdprqyrcbbc|bdprqyrcbkc|bdprqyrdbfb|bdprqyrdbnb|bdprqyrdbwb|bdprqyrdbgc"
224895,37.349998,-121.959999,"Buzz Stop","Santa Clara","5447785"
230097,37.354397,-121.94577,"SES Hall","Santa Clara","16237094"
235670,37.35231,-121.96104,"China Stix Restaurant","Santa Clara","11630837"
236323,37.348942,-121.947571,"Da Silva's BRONCOS LOUNGE (formerly The Claran)","Santa Clara","14714256|13796808|32953492|38576512|47862412|56676642|67010912"
274320,37.3894,-121.983955,"Mexicali Grill","Santa Clara","17088686|5732019|48902052|20263401|66671232|73368782|77308152|48758042|48901982|48901732|48902602"
290325,37.405483,-121.97176,"Santa Clara Golf and Tennis Club","Santa Clara","cgrtvypmbdc|11075540|11801321|11891952|11928033|77044622"
325127,37.355915,-121.955376,"Triton Museum of Art","Santa Clara","6037647|7496609|9991760|gtcknynjbdb|16708912"
332336,37.3232,-121.98037,"Woodham's Sports Lounge","Santa Clara","6084325|6546195|7301654|7554708|7712242|11582861|12125026|64972042|75213382|15162629|15162649|15151733|lxrzpynqbqb|15738711|lxrzpypcbmb|lxrzpypjbqb|61467662"
339873,37.406261,-121.976463,"The Techmart","Santa Clara","cwvfnypfbwb|qsqxkcyqfbtb|qskhzdyrfbcc"
340899,37.395725,-121.948006,"Live Oak Park","Santa Clara","mqwdpynlblb|mqwdpynlbtb|mqwdpynlbdc|mqwdpynlbmc|mqwdpynmbhb|mqwdpynmbqb|mqwdpynmbjc|mqwdpynnbfb|rpwdpynlblb|rpwdpynlbtb|rpwdpynlbdc|rpwdpynlbmc|rpwdpynmbhb|rpwdpynmbqb|rpwdpynmbzb|rpwdpynmbjc|rpwdpynnbfb"
360406,37.365304,-121.982161,"Wilcox High School","Santa Clara","6276755|6309161|6361698|6364556|6397760|6465656|6566448|6604135|6651723|6685039|6695362|6741436|6754674|6779038|6785948|6813325|6779907|6858862|6858872|6855882|6868047|6945537|6976864|7005054|7055120|7055887|7108793|7191444|7299729|7583647|7630314|7655656|7662607|7708835|7799203|7898323|8028254|8282910|10352289|11218257|11213631|11277549|11347434|11332450|11412965|11397537|11456747|11539991|11527561|11583508|11578911|11637191|11640093|11687857|11753943|11735067|11822086|11767191|11865443|11928526|11924771|11956930|12025736|12007496|12110718|12148420|12262015|12262032|12262050|12459550|12534402|12590991|12790671|12849959|12923544|13071979|13127860|13127801|13198761|13270449|13338320|13404708|13401445|13483602|13556036|13606357|13694828|13762728|13838226|13906872|14052824|14101568|14188992|14250446|14340161|14410312|14463277|14547212|14623027|14688022|14792670|14868827|14961129|15035929|15105955|15180674|15234478|15389201|15389203|15629577|15955763|16038597|16129961|16180632|16424955|16507036|16565298|16656745|16845086|17023164|17127318|17232801|17301274|17381492|17397575|17442684|17499091|17819371|17819401|17819421|20392721|21323301|22271301|23351491|23901201|24579851|25083001|25738161|27690001|30426541|31636002|32532702|33697682|34652202|35333642|36526152|37231262|38105112|39812372|40779102|qwrxhcypqbgb|44948452|qwrxhcyqcbcb|46572122|47416782|dqlzlcyqcbcc|qwrxhcyqdbhb|51705622|52626562|53491612|54637202|qwrxhcyqfbgb|55336152|56353342|57526572|qwrxhcyqgbcb|60612752|61223572|62358412|qwrxhcyqhbjb|64353082|65311522|66055642|qwrxhcyqjbfb|68168332|69280242|70244442|qwrxhcyqkbcb|72175682|73201252|74142522|qwrxhcyqmbdb|qwrxhcyqnbkb|dkxtsdyqpbgb|dkxtsdyqpbpb|qvcjvdyqpbxb|qvcjvdyqpbhc|qvcjvdyqqbmb|qvcjvdyqqbvb|qvcjvdyqqbnc|qvcjvdyrcbrb|qvcjvdyrcbbc|qvcjvdyrcbkc|qvcjvdyrdbfb|qvcjvdyrdbnb|qvcjvdyrdbgc|qvcjvdyrfbfb|qvcjvdyrfbnb|qvcjvdyrfbwb|qvcjvdyrfbgc"
362124,37.349998,-121.959999,"Athena Grill","Santa Clara","6289955"
364037,37.405518,-121.971672,"David's Restaurant at Santa Clara Golf & Tennis Club","Santa Clara","6302238"
368699,37.349998,-121.959999,"Starbucks/Mercado Center","Santa Clara","6165394"
373340,37.35303,-121.99281,"Club Savoy","Santa Clara","11310876"
376118,37.349998,-121.959999,"Sidewalk Outside David's Restaurant","Santa Clara","6382795"
387773,37.3489,-121.94389,"American Legion Hall","Santa Clara","6460098|6892976|7411155|7882425"
390546,37.357605,-121.946678,"Sonya Paz Art Gallery","Santa Clara","6478833"
397182,37.349998,-121.980003,"Ribs on the Run","Santa Clara","6524057|6623621"
400175,37.349998,-121.959999,"Santa Clara Marriot","Santa Clara","6543357"
405213,37.342014,-121.95381,"Harris-Lass House Museum","Santa Clara","6576475"
408179,37.35273,-121.93818,"Santa Clara University","Santa Clara","6596144"
416868,37.334995,-121.95021,"Mission City Memorial Park","Santa Clara","6653789"
416916,37.35231,-121.960075,"Mervyn's Parking lot","Santa Clara","6654021|6745772"
