"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
336320,32.890366,-97.14921,"Borders","Colleyville","6031741|6178237|6157790|6351543|6783199|7056569|7354453"
675435,32.883793,-97.100708,"Macs Steaks & Seafood","Colleyville","8988384|8975802"
675779,32.890427,-97.14917,"Gloria's in Colleyville","Colleyville","5218627|5433754|8142215|8394668|8789173|8858892|8190053|8254174|8308239|8612943|8905080|9055863|9522256|9959698|10418930|10462603|11291812|12933747|12933807|12953925|11355553|41546952|82894982"
676198,32.989196,-97.010123,"JR's Steak","Colleyville","37824692"
690546,32.87381,-97.100316,"Rio Mambo","Colleyville","8391071|qzjbbdyqpbkc|qzjbbdyqqbhc|qzjbbdyrcbdc|15744830|56288852|14151752"
787815,32.889054,-97.150084,"Starbucks","Colleyville","10190236"
798768,32.891108,-97.148713,"Colleyville Cinema Grill and IMAX® Theater 5655 Colleyville Blvd,","Colleyville","11554314|11896587|12432024|13500716|14685858|15404810|15897392|50624352|51595602"
807488,32.879217,-97.11936,"Falco House","Colleyville","11318607|14437057|14561743"
845398,32.906017,-97.155945,"Crown of Life Church","Colleyville","15248777"
853038,32.883791,-97.10071,"Mac's Steak and Seafood","Colleyville","34416002|53220312|8405026|8784824|8931596|9156829"
948868,32.885617,-97.100866,"Daddy Joes Smokehouse","Colleyville","10741586|10383009|10424442|10736536|10736583|10736562|10327290|10401901|10667380"
955491,32.890426,-97.149168,"Gloria's Restaurant","Colleyville","12947178"
1076213,32.882716,-97.115274,"Stephanie's House","Colleyville","11896896|12375133|12435647|15071337|15100824|54236932|54528392|65893562|76202292|94707122|101121132"
1097521,32.881434,-97.108268,"Saint Mary's Romanian Orthodox Church","Colleyville","15295424"
1097575,32.881434,-97.108268,"Romanian Festival","Colleyville","89139162"
1225277,32.882614,-97.155197,"Ruggeri's Italian Restaurant","Colleyville","13400951"
1265197,32.882324,-97.09985,"La Hacienda Ranch","Colleyville","13588396|13588515|wzldnynhbzb|13588776|13588728|13588793|17152735|13588450|13588711|13588816|13588611|86425592"
1338263,32.883331,-97.100118,"Sunflower Shoppe","Colleyville","16921244"
1343939,32.878109,-97.157207,"Vineyard's Antique Mall","Colleyville","35380412"
1349884,32.891007,-97.148001,"My Gym Colleyville","Colleyville","15520787"
1351298,32.893871,-97.132179,"Liz Madden's House","Colleyville","36903502"
