"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
199320,32.669998,-117.089996,"Point to Point Restaurant","National City","5280786|5496063"
245955,32.669998,-117.089996,"COPAO Office","National City","5571640|5797790|6095747|6809538"
478003,32.67728,-117.10176,"Zarlitos Family Restaurant","National City","7109837"
661874,32.654465,-117.06733,"Plaza Bonita Mall","National City","7808696"
809544,32.657847,-117.068092,"The Outback Steakhouse","National City","73773652"
872488,32.65469,-117.065095," AMC Plaza Bonita 14","National City","11781719|11784090"
995907,32.658974,-117.112511,"Pier 32 Marina","National City","27048031|31294532|16116010|16368928|16641357|17435073|27048391|26868321|85580562"
1020526,32.67441,-117.105996,"trophy Lounge","National City","68746412"
1028838,32.654084,-117.101297,"Sweetwater Harley Davidson","National City","65094942|59155322|14607946|25249931|67839102|68344402|87216022|100764842|87210202|59152792"
1037858,32.658974,-117.112511,"Buster's Beach House","National City","13949363"
1050507,32.669319,-117.10475,"National City Motorcycle ","National City","11232385"
1098789,32.650322,-117.111553,"Pepper Park","National City","16497754"
1107615,32.66709,-117.102892,"Sonny Angel Motorcycles","National City","11753548"
1184155,32.661391,-117.092116,"Sweetwater Zen Center","National City","12541342|12635786|13296626|13953412|17468891|18052701|24032501|25788061|63319112|69156352|70147702"
1265900,32.6762,-117.105651,"McDini's","National City","99492882|103439812"
1277336,32.672051,-117.104442,"Kimball Park","National City","13542737"
1346306,32.656974,-117.06915,"Sweetwater Trail","National City","14368696|14368792|14368811|15530337"
1520093,32.667946,-117.094833,"Tacos El Gordo De Tijuana Bc","National City","cdfmqypdbgc"
1526710,32.674858,-117.106361,"National City Chamber of Commerce","National City","16626314|16703624"
1626888,32.684998,-117.071121,"T2 Filipino Fusion by Tita","National City","18320671"
1634273,32.654278,-117.101959,"Sweetwater Harley-Davidson of San Diego County","National City","17540820"
2296921,32.659836,-117.108521,"Buster's Restaurant","National City","23349991|60596862|72750082|75101862"
2302621,32.672836,-117.083244,"Las Palmas Park","National City","23398281"
3954282,32.687061,-117.080505,"Paradise Village Retire Comm","National City","103098232"
7316902,32.654652,-117.065933,"AMC Plaza Bonita 14","National City","71132392"
7617022,32.655567,-117.068001,"Kimball Park","National City","68343972"
7835842,32.656994,-117.065338,"John's Incredible Pizza Co.","National City","68337552"
7914102,32.668411,-117.083755,"National City Municipal Pool","National City","70815152"
8843562,32.660294,-117.106827,"In-N-Out Burger","National City","78830042|78830242|78830322|80044212"
9867372,32.683212,-117.09491,"TBA","National City","87496342"
10809262,32.683212,-117.09491,"1315 E 4th St","National City","96080042|96081262"
10855412,32.677254,-117.101761,"Villa Manila Restaurant","National City","96648632"
11201632,32.676105,-117.10762,"Clarion Hotel ","National City","99943822|qtwjlfyrdbjc"
11394702,32.667542,-117.102852,"S.A.L.S post 255","National City","101448062"
11629902,32.656185,-117.065742,"Applebee's Neighborhood Grill","National City","103702412"
