"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
661388,33.661469,-117.652184,"Saddleback Church","Lake Forest","8544299"
717857,33.659896,-117.652445,"Intersection","Lake Forest","8464651"
741610,33.626263,-117.714867,"Temple of Light Spiritual Community","Lake Forest","14823609"
1287714,33.625253,-117.715777,"WMA Securities","Lake Forest","13688183"
1293279,33.625253,-117.715777,"Offices of WFG","Lake Forest","13945662"
