"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
1025396,33.493388,-96.462934,"Grayson Hills Winery","Whitewright","14121253"
1156801,33.452501,-96.375094,"Skydive Dallas","Whitewright","12267349|73365502"
1604121,33.512886,-96.392487,"Skydive Dallas","Whitewright","17273166"
9656792,33.508793,-96.392654,"Sleepy Sheep Ranch","Whitewright","85944582"
