"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
292057,37.080444,-122.081635,"Highlands Park Senior Center","Ben Lomond","11217264"
720334,37.083142,-122.072881,"Our Santa Cruz Mountain House","Ben Lomond","dzmdpynmbfc|52653292"
968264,37.091471,-122.096934,"Marshall Creek Center","Ben Lomond","11104595"
1321035,37.092317,-122.113712,"The Quaker Center","Ben Lomond","14083057"
1546676,37.089642,-122.088966,"Henflings Tavern","Ben Lomond","16792660|wfwqqyphbcb|wfwqqyqdbhb|16792554|37435652"
2094491,37.083142,-122.072881,"Be and Be WELL","Ben Lomond","47463582|52661622|64261152|70099772|qgllhdyqnbgb|87251592|87253992"
6588212,37.079445,-122.083374,"Highway 9\\Highlands Park","Ben Lomond","78644582"
6588222,37.080723,-122.08197,"San Lorenzo Valley Senior Center -","Ben Lomond","59730592"
7806442,37.079445,-122.083374,"Highlands Park Senior Center","Ben Lomond","69905452|69905462"
9726412,37.088779,-122.088905,"Santa Cruz Mountains Art Center","Ben Lomond","86313782"
