"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
322135,36.849998,-121.389999,"Casa De Fruita","Hollister","6016986"
748786,36.839016,-121.395894,"Off the Chain Bikes","Hollister","8642345"
753642,36.992096,-121.381682,"Casa De Fruta ","Hollister","11243805|11611132|13662268|16525937|65491282|50515612|82570252|83300162"
795091,36.737844,-121.369571,"Hollister Hills State Vehicular Recreations Area","Hollister","9009199|9101174|9310373|9764857|9925997|10387788|10970804|11679714|12453932"
804791,36.862759,-121.401302,"Hollister Honda","Hollister","61052322|16013354"
905343,36.83678,-121.39094,"Starbucks","Hollister","99999862"
1051632,36.989824,-121.382211,"Casa de Fruita","Hollister","11243351|82689552"
1064280,36.95596,-121.429362,"Mariquita farm","Hollister","11361886"
1087524,37.038456,-121.300701,"Renaissance Faire","Hollister","11575610"
1162938,36.852455,-121.401602,"Pinnacles National Monument","Hollister","91677512"
1164116,36.821395,-121.469929,"San Juan Oaks Golf Club","Hollister","64413592|66530972"
1378546,36.814365,-121.362121,"Ridgemark Golf and Country Club","Hollister","55193372|79651432|101977942"
2970831,36.889175,-121.401489,"Skydive Hollister","Hollister","79637132"
3876312,36.852455,-121.401604,"Northern California Renaissance Faire","Hollister","36527022"
5121412,36.778156,-121.417046,"Hollister Hills State Vehicular Recreation Area, Hollister, CA 95023","Hollister","96309752"
5628442,36.836704,-121.388741,"Starbucks (by Nob Hill)","Hollister","51804822"
5628692,36.836704,-121.388741,"Starbucks","Hollister","51805602"
5823792,36.944347,-121.384048,"Casa de Fruita","Hollister","75764922"
8928112,36.841797,-121.457283,"San Juan Oaks Golf Club","Hollister","82599632|102884582"
8980882,36.850437,-121.403946,"10021 Pacheco Pass Hwy 152","Hollister","80032062"
