"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
216139,36.119999,-115.150002,"The Venetian","Las Vegas","5396357"
398988,36.139943,-115.466335,"Red Rock Canyon","Las Vegas","6535044|7311469|11142405|15213046|16129944"
493816,36.060851,-115.444902,"Red Rock National Conservation Area","Las Vegas","7211359|9397615"
547880,36.131571,-115.421323,"Red Rock Canyon ","Las Vegas","15995409"
682733,36.092152,-115.176658,"Mandalay Bay Hotel & Casino","Las Vegas","7544154|11739970"
722157,36.111067,-115.168141,"Planet Hollywood Casino","Las Vegas","17219963"
742037,36.12431,-115.169912,"***LAS VEGAS***","Las Vegas","8586826"
763963,36.265658,-115.011262,"Las Vegas Motor Speedway ","Las Vegas","16153321|16153460|16372995|16373105|25687201|33369752|33369852|35149752|93587432"
788479,36.142235,-115.156495,"Sahara Hotel & Casino","Las Vegas","13843513"
799728,36.120312,-115.185429,"The Rio","Las Vegas","15533861|16198194"
809103,36.164035,-115.144124,"Las Vegas","Las Vegas","11859254"
819080,36.096806,-115.176715,"Luxor Hotel and Casino","Las Vegas","14807234|14807428|14806972|14807120"
915442,36.068032,-115.172248,"Harrah's","Las Vegas","14676475"
919625,36.233049,-115.242288,"Golden Nugget","Las Vegas","10091098|10091075|10091106"
1170713,36.10107,-115.130554,"Pinball Hall of Fame","Las Vegas","12532250|16371249|45850312"
1198505,36.105481,-115.151639,"Piranha Nightclub","Las Vegas","14394757"
1509677,36.114647,-115.172813,"Confidential Locatioin","Las Vegas","92272962"
1557927,36.088017,-115.150459,"Las Vegas Airport","Las Vegas","16883963"
3527412,36.1143,-115.135254,"Clark County Library","Las Vegas","33726282|35349832|36794392|41669722|41678232|41678462"
3669562,36.12571,-115.269974,"Desert Breeze Park","Las Vegas","qnztccypnbdb|qnztccypnbmb|qnztccypnbvb|qnckfcypnbbc|qnckfcypnbcc|qnckfcypnbdc|qnztccypnbfc|qnckfcypnbgc|qnckfcypnbhc|qnckfcypnbjc|qnckfcypnbkc|qnckfcypnblc|qnckfcypnbmc|qnztccypnbnc|qnckfcypnbpc|qnckfcyppbcb|qnckfcyppbdb|qnckfcyppbfb|qnckfcyppbgb|qnckfcyppbhb|qnztccyppbjb|qnckfcyppbkb|qnckfcyppblb|qnckfcyppbmb|qnckfcyppbnb|qnckfcyppbpb|qnckfcyppbqb|qnztccyppbrb|qnckfcyppbsb|qnckfcyppbtb|qnckfcyppbvb|qnckfcyppbwb|qnckfcyppbxb|qnckfcyppbzb|qnztccyppbbc|qjhjhcyppbcc|djhjhcyppbdc|djhjhcyppbfc|djhjhcyppbgc|djhjhcyppbhc|qhhjhcyppbjc|dhhjhcyppbkc|qhhjhcyppblc|qhhjhcyppbmc|qhhjhcyppbnc|qhhjhcypqbcb|qhhjhcypqbdb|qhhjhcypqbfb|dhhjhcypqbgb|qhhjhcypqbhb|qhhjhcypqbjb|qhhjhcypqbkb|qhhjhcypqblb|qhhjhcypqbmb|qhhjhcypqbnb|dhhjhcypqbpb|qhhjhcypqbqb|qhhjhcypqbrb|qhhjhcypqbsb|qhhjhcypqbtb|qhhjhcypqbvb|dhhjhcypqbxb|qhhjhcypqbzb|qhhjhcypqbbc|qhhjhcypqbcc|qhhjhcypqbdc|qhhjhcypqbfc|qhhjhcypqbgc|dhhjhcypqbhc|qhhjhcypqbjc|qhhjhcypqbkc|qhhjhcypqblc|qhhjhcypqbmc|qhhjhcypqbnc|qhhjhcypqbpc|dhhjhcyqcbcb|qhhjhcyqcbdb|qhhjhcyqcbfb|qhhjhcyqcbgb|qhhjhcyqcbhb|qhhjhcyqcbjb|qhhjhcyqcbkb|dhhjhcyqcblb|qhhjhcyqcbmb|qdhjhcyqcbnb|qdhjhcyqcbpb|qdhjhcyqcbqb|qdhjhcyqcbrb|qdhjhcyqcbsb|dhhjhcyqcbtb|qdhjhcyqcbvb|qdhjhcyqcbwb|qdhjhcyqcbxb|qdhjhcyqcbzb|qdhjhcyqcbbc|qdhjhcyqcbcc|dhhjhcyqcbdc|qdhjhcyqcbfc|qdhjhcyqcbgc|qvnjvcyqhbjb|dbztvcyqhbkb|dmtxvcyqhblb|dmtxvcyqhbmb|dmtxvcyqhbnb|dmtxvcyqhbpb|dmtxvcyqhbqb|qvnjvcyqhbrb|dmtxvcyqhbsb|dmtxvcyqhbtb|dmtxvcyqhbvb|qvnjvcyqhbbc|qvnjvcyqhbkc|qvnjvcyqjbfb|qvnjvcyqjbnb|qvnjvcyqjbwb|qvnjvcyqjbgc|qvnjvcyqkbcb|qvnjvcyqkblb|qvnjvcyqkbtb|qvnjvcyqkbdc|dkbvddyqkbmc|qqndfdyqlbgb|qqndfdyqlbhb|dxqdfdyqlbpb|dxqdfdyqlbqb|dxqdfdyqlbxb|dxqdfdyqlbzb|dxqdfdyqlbhc|dxqdfdyqlbjc|dxqdfdyqmbcb|dxqdfdyqmblb|dxqdfdyqmbmb|dxqdfdyqmbtb|dxqdfdyqmbvb|dxqdfdyqmbdc|dxqdfdyqmbfc|dxqdfdyqmbmc|dxqdfdyqmbnc|dxqdfdyqnbjb|dxqdfdyqnbkb|dxqdfdyqnbrb|dxqdfdyqnbsb|dxqdfdyqnbbc|dxqdfdyqnbcc|dxqdfdyqnbkc|dxqdfdyqnblc|dxqdfdyqpbfb|dxqdfdyqpbgb|dxqdfdyqpbnb|dxqdfdyqpbpb|dxqdfdyqpbwb|dxqdfdyqpbxb|dxqdfdyqpbgc|dxqdfdyqpbhc|dxqdfdyqqbcb|dxqdfdyqqbdb|dxqdfdyqqblb|dxqdfdyqqbmb|dxqdfdyqqbtb|dxqdfdyqqbvb|dxqdfdyqqbdc|dxqdfdyqqbfc|dxqdfdyqqbmc|dxqdfdyqqbnc|dxqdfdyrcbhb|dxqdfdyrcbjb|dxqdfdyrcbqb|dxqdfdyrcbrb|dxqdfdyrcbzb|dxqdfdyrcbbc|dxqdfdyrcbjc|dxqdfdyrcbkc|dxqdfdyrdbdb|dxqdfdyrdbfb|dxqdfdyrdbmb|dxqdfdyrdbnb|dxqdfdyrdbvb|dxqdfdyrdbfc|dxqdfdyrdbgc"
4676652,36.087536,-115.174744,"Mandalay Bay Las Vegas","Las Vegas","43313512"
4932602,36.114647,-115.172813,"First Class Hotel","Las Vegas","45990452"
5321152,36.115768,-115.192757,"Gold Coast Hotel & Casino","Las Vegas","49350552"
5371052,36.123493,-115.187996,"Nevada/Maine/Colorado/Minnestoa","Las Vegas","49770352"
5650882,35.593933,-105.2239,"Taa-naash-kaa-da Sanctuary","Las Vegas","66037142|66036532|ddrxfdyqnbxb|ddrxfdyqnbzb|ddrxfdyqnbbc|ddrxfdyqnbcc|dfrxfdyqpbrb|dfrxfdyqpbsb|89614832|89614682|89614912|96339682"
6989412,36.101196,-115.172424,"MGM Grand Garden Arena","Las Vegas","63023302"
6989672,36.089977,-115.176544,"Mandalay Bay Convention Center","Las Vegas","63024662|63025052"
7702522,36.11343,-115.168518,"Bally's Hotel","Las Vegas","69041802"
9167402,36.113091,-115.049873,"Horseman's Park","Las Vegas","81643982|81643802|81643922|81644072"
10354602,36.117058,-115.177872,"Caesars Palace","Las Vegas","91679802"
10406972,36.142105,-115.206856,"Well of the Moon","Las Vegas","92270102|92270192"
10419502,36.142105,-115.206856,"Well of the Moon","Las Vegas","92274032|92274562"
10419602,36.114647,-115.172813,"Confidential Venue","Las Vegas","92274892"
10574062,36.121452,-115.169609,"3355 Las Vegas Blvd S","Las Vegas","93782082"
10978812,36.107994,-115.173172,"ARIA Gold Lounge, Las Vegas","Las Vegas","97952752"
11207602,36.143986,-115.279243,"Charlie's Lakeside","Las Vegas","dmbmffyrcbgc|dmbmffyrcbpc|dmbmffyrdbkb|dmbmffyrdbsb|dmbmffyrdbcc|dmbmffyrdblc"
11494282,36.094822,-115.173218,"Luxor Hotel","Las Vegas","103845092"
