"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
438508,33.749516,-118.27595,"Port of Los Angeles","San Pedro","7744570|7641259"
1174374,33.732288,-118.293589,"Sea Bass Dive Charters","San Pedro","12459214|12452205|12432900|12442987|16124567"
2679981,34.500427,-118.22805,"Pacific Star","San Pedro","36915932"
3529162,33.725166,-118.280785,"22nd Street Landing Restaurant","San Pedro","33737412|35321952"
3574062,33.718193,-118.282394,"DoubleTree by Hilton ","San Pedro","34083102|51798262"
7938492,33.707863,-118.292854,"Angel Gate Park","San Pedro","71023922"
11378422,33.725231,-118.280853,"The Great Escape is berthed at the 22nd Street Landing","San Pedro","101495892"
