"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
258655,37.837822,-122.28679,"Doyle Street Cafe","Emeryville","14649891"
508434,37.837242,-122.30751,"Trader Vic's","Emeryville","7303315|7506392"
660988,37.830513,-122.29286,"Ikea","Emeryville","15623016"
731284,37.838138,-122.297753,"Hilton Garden Inn","Emeryville","9103408|10896168"
761489,37.838818,-122.301564,"Emeryville/Berkeley Marinas","Emeryville","12748524"
836213,37.842056,-122.313705,"Emeryville Marina Park","Emeryville","64923932|69780902|73278222"
948125,37.839675,-122.299449,"Chevy's Fresh-Mex Cantina","Emeryville","13597528|12042245"
1114621,37.836147,-122.281425,"Athletic Playground","Emeryville","66909022"
1329943,37.843407,-122.289079,"Doyle Hollis Park","Emeryville","vctknynjbkc|qgpcpynlbdc|qgpcpynmbjc"
1638803,37.841389,-122.313927,"KGB Kiteboarding, IKO school","Emeryville","76989192"
2233191,37.837673,-122.294426,"Starbucks coffee","Emeryville","16013278|29410951"
5704972,37.838634,-122.294754,"Allegro Ballroom","Emeryville","86941642|95805012|98149632"
7169762,37.830997,-122.285423,"City Hall of Emeryville","Emeryville","64539362"
10205642,37.842152,-122.296631,"Pacific Park Plaza","Emeryville","96579672"
10478152,37.833977,-122.279739,"Veteran's Memorial Building","Emeryville","92875552"
11447752,37.842247,-122.288116,"Vedika Global","Emeryville","qhplhfyrdbfb|qhplhfyrdbwb|qhplhfyrdbgc"
11559922,37.847084,-122.290565,"Cafe' Aquarius","Emeryville","103100402"
11827302,37.833267,-122.280411,"Meeting Room @ Emeryville","Emeryville","105714542|105396942"
