"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
806284,34.133724,-116.31572,"Joshua Tree Visitors Center","Joshua Tree","15100329"
846190,34.154205,-116.24947,"Joshua Tree Lake RV & Campground","Joshua Tree","14713944|14540234"
899174,34.135094,-116.316345,"Joshua Tree Retreat Center","Joshua Tree","nmhjnyngbtb|pmhjnyngbvb|pmhjnyngbwb|pmhjnyngbxb"
1159605,34.13459,-116.315505,"Nomad Ventures","Joshua Tree","12295907|12380620"
1404118,34.139967,-116.307427,"Sportsman's Club","Joshua Tree","15123220"
1406657,34.132935,-116.315163,"Joshua Tree National Park","Joshua Tree","15156251|15375175|76812412|91049272|58862152"
1497871,34.017231,-116.162506,"Intersection Rock Parking Area","Joshua Tree","16111063"
5621252,34.134727,-116.313065,"Joshua Tree","Joshua Tree","51656692"
6464432,34.148987,-116.324959,"Home of the Heart ","Joshua Tree","58664422|58664722|58665022"
7118902,34.134888,-116.360863,"59700 29 Palms Hwy","Joshua Tree","64096352|77640152"
8736082,33.87001,-115.757523,"Joshua Tree Retreat Center ","Joshua Tree","77909292"
9087442,34.134869,-116.360863,"Joshua Tree Spiritual Retreat Center","Joshua Tree","80964872"
11007422,34.135559,-116.314865,"Joshua Tree National Park ","Joshua Tree","104640412"
