"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
37139,32.8356,-96.995476,"Spring Creek Barbecue","Irving","5876299|9910473"
100550,32.922203,-97.01636,"Online Trading Academy - Irving","Irving","5361733|5385698|5385700|5385707|7878037|7878039|7878045|7878049|7878054|7878058|7878063|7878067|11165661|11165670|11165672|11165677|11165679|11165684|11165690|11165693|11165694|11165719|11165723|11165725|11165726|11165728|11165731|11165733"
131212,32.869999,-96.980003,"Black Eyed Pea","Irving","5416614"
131213,32.869999,-96.980003,"Black Eyed Pea","Irving","5340152"
138276,32.919998,-96.970001,"Starbucks","Irving","5593503"
144934,32.836678,-96.95626,"Crystal's Pizza","Irving","95111162"
171349,32.849998,-96.959999,"Texas Stadium","Irving","5132416"
172802,32.849998,-96.959999,"Tren latino","Irving","5138915|5374369"
176002,32.869999,-96.980003,"Dallas Hypnosis Training Inst","Irving","5153075|5340093"
200120,32.83738,-96.97558,"Delicias Brazil","Irving","5244497|5450276"
214350,32.919998,-96.970001,"Hollywood MacArthur MarketPlace~16","Irving","58001692|63692942|69764002|50892962|59454142"
288492,32.912655,-96.95696,"Starbucks","Irving","101469142"
295369,32.82,-96.949997,"Starplex Cinema 10","Irving","5852737"
316210,32.932926,-96.94892,"Irving Public Library","Irving","5926927|5979183|6177214|6413749|6928711|7254166|7258932|7447924|8350144|10042549|9773848"
321755,32.91661,-96.978035,"Mustang Park Recreation Center","Irving","djtzjfyrdbvb|104781502|104782002"
326827,32.84013,-96.99345,"On The Border Mexican Grill","Irving","13243601"
358919,32.923393,-96.96571,"Hollywood Theaters","Irving","8608279"
368533,32.877167,-96.96188,"Cool River Cafe","Irving","18011991|81675662|45480562|45480522|28643411|76106862"
372412,32.835454,-96.99522,"Spring Creek Barbeque","Irving","13461457|14089404|14090782|14755905|17194238|17194239|17530709|17530740|18743081|18743131|41647192|46680442|48794662|49758602|49758712|49763672|49763882|49768662|49769022|49774912|49775092|50729912|50729942|50765722|50883362|50883442|50883642|50890452|83457922|99536262|102508082|102510982|17118581|49760162|58548322|64090242|49775472|50731012|50932132|50932242|50946592|50946822|50946952|83458732|100856022|9359078|11510377|17194234|17530758|18743041|41649372|46681292|47662022|48796282|49758522|49763462|49768472|49774682|50730962|50928702|50929902|50929052|50929332|50929632|83455702|102511382|17530766|63953972|11693578|12361428|14090045|13414719|13615230|14089955|15036476|15900691|16135955|16875782|17118525|17118580|17308056|18742881|22974991|22975041|23280961|23280981|37157892|49757532|49762932|49764242|49768122|49769492|49773992|49775222|50729782|50729982|50764522|50765952|50898402|50882252|50898902|50882572|50900192|50882752|50900392|83458202|83458432|100856782|102343992|11510413|11807746|13779767|14090417|15901292|17194241|17530680|18743201|41647222|47666472|48791832|49759682|49764842|49769712|49775422|50766252|50902532|50902752|50903062|50903292|83458952|102366962|11529309|11688801|11693560|11814751|11814859|12035675|12035749|12361280|12361388|12560444|12851414|13104796|13414632|13414744|14089582|14089990|15036520|15900710|16050000|17194244|17530706|17530712|21753101|18743251|49760612|49765932|49770132|63954162|49775612|50766652|50900772|50900862|50901152|50901442|83458352|102512322|11859057|12035710|12182162|12361346|13105279|13414647|14089848|14755824|14755994|15901140|15901271|16799173|17194228|17530715|17530747|18742931|22975001|23280921|32633312|37157862|41646762|41647242|46683972|48783192|48792682|50246672|49757862|49761962|49763052|49768322|64267472|49774082|50729822|50764812|50941992|50942452|50942672|50942912|83457832"
402688,32.813465,-96.94619,"Villas (Portuguese Restaurant)","Irving","6501662"
405296,32.849998,-96.959999,"Mr Max","Irving","6564655"
412044,32.88441,-96.964195,"Art's Afire Pottery","Irving","8617674"
414007,32.931427,-96.94603,"CIMARRON REC CENTER","Irving","85069002"
438458,32.889999,-96.940002,"Champps Americana","Irving","6802664"
463709,32.86509,-96.94781,"Lifestyles Unlimited ","Irving","7285533|7464036|8474863|8474877|8474878|8624514|8624517|8624522|8815045|8624923|8624928|8929898|8929904|9513208|9513213|9513218|9513222|9513224|9988994|10101981|10101988|10311988|10311994|10311998|11104095|11103998|11103981|11104007|11104059|11104037|11104064|11104026|11104104|11104140|11104069|11104145|11743341|11743361|11743376|11743391|11743399|11858993|11859028|11860595|11859040|11859244|11859059|11860582|12111457|12111478|12111474|12111553|12111517|12111586|12111521|12111590|12111528|12111595|13298656|13298692|13298670|13298744|13298723|13298749|13298764|13298804|13298736|13298754|14756225|19813621|19814841|19822211|23263161|23262781|28106681|28105591|28106191|30000271|29998831|29998961|30001651|37147472|37147022|37148342|39495962|39498312|39485022|39488062|41647332|43854782|43854932|43856332|55687142|55688822|60019132|55687632|60019212|67905042|68723382|76708132|79789532|86057982|89784112|93627162"
470798,32.8356,-96.995476,"Spring Creek BBQ","Irving","7975023|11149474|11529138|11688591|11814632|12035552|12361155|12560480|13102635|13414173|13612078|14089777|14292400|14526605|15036443|15313889|15586779|15900419|16122688|16195016|16197262|16197624|16197637|16197651|16197683|16197702|16197720|16197732|48793462"
485668,32.89,-96.94,"Starbucks","Irving","7010094"
486292,32.84665,-96.99219,"Hanasho","Irving","7188635"
487105,32.898487,-96.95871,"Blu Ginger Thai Cafe","Irving","11383615|13281566|15545279|27194801|46577922|100615312"
536985,32.91173,-96.958786,"iFratelli Ristorante and Wine Bar","Irving","38174832"
538555,32.83234,-97.00673,"Starplex Cinemas Irving","Irving","50586352"
544293,32.89,-96.94,"Champps Las Colinas","Irving","34060852|86684722"
553234,32.896805,-96.95872,"La Joya Restaurant","Irving","7957159"
590890,32.891922,-96.97149,"Springhill Suites by Marriott DFW East  ","Irving","7822169"
676528,32.835247,-96.94718,"Ashford Hall Nursing Home","Irving","6087299|6647769|7539940|7540097|10406274|10619427|10939179|11059420|11403715|11676755|11949088|12144742|12453161|12546258|12924308|13086853|13585046|13950951|14005289|14284438|14667369|14987204|15373663|15652502|15889915|16468593|grxpqypgbfb|qbrtqyphbcb|qbrtqypjbhb|qbrtqypkbfb|qbrtqyplbkb|qbrtqypmbgb|qbrtqypnbdb|qbrtqyppbjb|qbrtqypqbgb|qbrtqyqcbcb|qbrtqyqdbhb|qbrtqyqfbgb|qbrtqyqgbcb|qbrtqyqhbjb|qbrtqyqjbfb|qbrtqyqkbcb|qbrtqyqlbhb|qbrtqyqmbdb|qbrtqyqnbkb|qbrtqyqpbgb|qbrtqyqqbdb|qbrtqyrcbjb|qbrtqyrdbfb|qbrtqyrfbfb|qbrtqyrgbkb|qbrtqyrhbhb|qbrtqyrjbdb|qbrtqyrkbkb|qbrtqyrlbgb|qbrtqyrmbcb|qbrtqyrnbjb|qbrtqyrpbfb|qbrtqyrqbcb"
676531,32.896805,-96.95872,"La Joya","Irving","7387511|7663730|9005025|9750733|10783385|12061894|8597298|9401800|12848352"
676532,32.877167,-96.96188,"Cool River Cafe","Irving","12061523|35813612|45228842|vmqtpynpbqb|vmqtpypcbsb|vmqtpypdbpb|vmqtpypfbpb|vmqtpypgblb|vmqtpyphbrb|vmqtpypnbsb|vmqtpyppbpb"
676534,32.83738,-96.97558,"Delicias Brazil","Irving","9591059"
676539,32.91633,-97.00756,"The Westin Dallas Fort Worth Airport","Irving","12046664|14150431|16046617"
676540,32.918472,-96.96396,"Buffalo Wild Wings","Irving","15896229|96372102"
676543,32.912148,-96.95859,"Mi Cocina","Irving","17023566"
676545,32.850533,-96.960289,"Irving Arts Center","Irving","7065297|26791261|45730912|11088329|81594532|22032001|90077782|84483992|90178422|84483312"
676549,32.92283,-97.01931,"DFW Marriott North","Irving","19004691|29249071|43634252"
