"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"9488203","Why Pray When God Orchestrates Everything Already?",1231544631000,1238115600000,32.862003,-97.076736,"Denny's Euless","Euless"
"11165731","Professional Trader Class",1250869960000,1260631800000,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"11165719","Professional Trader Class",1250869867000,1.258731e+12,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"wcswnynnbjb","RRS Group Run",1277360529000,1286413200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"9093247","AREA April Meeting -- How to Organize Your Real Estate Portfolio",1225826816000,1240675200000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"8115879","Area Elite November Meeting = Your Real Estate Business Plan",1213110148000,1226768400000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"9680623","Fourth Sunday Tai Chi & Qi Gong Practice",1233859064000,1237731300000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"11695384","Third Sunday Tai Chi & Qi Gong Meetup",1256323198000,1261321200000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"9073297","December Tai Chi Qi Gong Meetup",1225571200000,1228662900000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"11359637","Fourth Sunday Tai Chi & Qi Gong Meetup",1252849645000,1.258902e+12,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"9973069","Fourth Sunday Tai Chi & Qi Gong Meetup",1237305660000,1240755300000,32.69952,-97.139046,"Arlington Unitarian Universalist Church","Arlington"
"73323852","Sunday Brunch @La Madeleine (N Arlington)",1342281530000,1343577600000,32.76724,-97.097145,"La Madeleine Bakery (N Arlington)","Arlington"
"7352968","Singles Book Club: Mars and Venus on a Date",1203309676000,1206903600000,32.76724,-97.097145,"La Madeleine Bakery (N Arlington)","Arlington"
"7075721","Glen Rose Scenic Ride",1199926750000,1206797400000,32.837315,-97.138245,"The Wing House","Bedford"
"7359284","Riding and Skills Practice",1203390283000,1203877800000,32.837315,-97.138245,"The Wing House","Bedford"
"16032500","Piranhas before The Dance ;-)",1294896934000,1296347400000,32.784695,-97.09645,"Piranha Killer Sushi","Arlington"
"19136921","Piranhas - before the Craig Spence Project: Clothing Cause @ Reflections",1305927975000,1306021500000,32.784695,-97.09645,"Piranha Killer Sushi","Arlington"
"sgflnynmbcb","DCCF - Referral Exchange Networking - Garland ",1276810623000,1283358600000,32.8122,-96.62564,"Spring Creek BBQ","Mesquite"
"7281818","Wednesday Social",1202362444000,1204160400000,32.735737,-97.132164,"J. Gilligan's Bar & Grill","Fort Worth"
"7354453","March meeting",1203345554000,1.205694e+12,32.890366,-97.14921,"Borders","Colleyville"
"62931762","FREE Outdoor Concert: Emerald City @Old Bedford School",1335891181000,1.338507e+12,32.84549,-97.1401,"The Old Bedford School - South Lawn","Bedford"
"17324629","FREE Outdoor Concert: Me and My Monkey (Bedford)",1302954978000,1304638200000,32.84549,-97.1401,"The Old Bedford School - South Lawn","Bedford"
"57045272","FREE Outdoor Concert: Emerald City (Old Bedford School)",1332204063000,1.338507e+12,32.84549,-97.1401,"The Old Bedford School - South Lawn","Bedford"
"17061129","FREE Outdoor Concert: Zack King Band (Bedford)",1301111256000,1302823800000,32.84549,-97.1401,"The Old Bedford School - South Lawn","Bedford"
"11663331","November Event - Retro Arcade Tournament!",1255986479000,1258765200000,32.946426,-97.071358,"Gameworks","Grapevine"
"7247249","MVP Happy Hour at Humperdink's (Arlington)",1201963622000,1204673400000,32.75282,-97.06774,"Humperdink's","Arlington"
"90964092","Pre-Thanksgiving Fun @River Legacy Park",1352670769000,1353182400000,32.78273,-97.116524,"River Legacy Park","Arlington"
"49770132","Join us for Networking, Fun, Learning and a Meal...",1327612360000,1337641200000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"49760612","Join us for Networking, Fun, Learning and a Meal...",1327608788000,1.332198e+12,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"49765932","Join us for Networking, Fun, Learning and a Meal...",1327610402000,1334617200000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"49775222","Join us for Networking, Fun, Learning and a Meal...",1327613728000,1340060400000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"ddcxlcyqlbnc","Beginner Thursdays & Grub",1344556091000,1346369400000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqkbzb","Beginner Thursdays & Grub",1341448447000,1342740600000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqkbqb","Beginner Thursdays & Grub",1341448418000,1342135800000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqfbtb","Beginner Thursdays & Grub",1330831621000,1331854200000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqfblb","Beginner Thursdays & Grub",1330511317000,1.331253e+12,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqkbjc","Beginner Thursdays & Grub",1341448478000,1343345400000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqmbjb","Beginner Thursdays & Grub",1345080783000,1346974200000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"ddcxlcyqlbdb","Beginner Thursdays & Grub",1341448527000,1343950200000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"13650808","Understanding, Making, and Using Talismans and Amulets",1275349614000,1282521600000,32.934605,-97.082115,"My Home","Grapevine"
"69815342","Joint Happy Hour w/ Linda's Sailing Adventures & Cowtown Mariners Single Sailors",1340119325000,1342130400000,32.936928,-97.078354,"Farina's Winery and Restaurant","Grapevine"
"7170983","Climbing Meetup at DynoRock",1201018942000,1203800400000,32.73783,-97.100685,"Dyno Rock","Arlington"
"97255852","FREE Absolute Beginners Ukulele Workshop",1356997737000,1360454400000,32.88913,-96.770065,"Mei Mei Chinese Buffet","Dallas"
"16197262","May GKIC North Texas Chapter Meeting - Learn Secrets from the SuperConference",1296074271000,1305586800000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"16195016","March Glazer-Kennedy Insider's Circle North Texas Chapter Meeting",1296065485000,1300748400000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"7188635","HANASHO! ",1201214259000,1203814800000,32.84665,-96.99219,"Hanasho","Irving"
"7183356","HUGE multi-meetup event!!! Glass Cactus Bar & Nightclub/Gaylord Texan Resort",1201144256000,1203818400000,32.952206,-97.06261,"Glass Cactus @ Gaylord Texan","Grapevine"
"hrpjnynmblb","Wednesday Evening Meditation",1270280516000,1283999400000,32.71104,-117.16198,"The Red Lotus Society/The Ideal Hotel","San Diego"
"mqvqnypdbfc","Cashflow Fort Worth / Arlington Meetup",1274148909000,1298507400000,32.83733,-97.14356,"Spring Creek Barbeque","Bedford"
"mqvqnynmbmc","Cashflow Fort Worth / Arlington Meetup",1274148909000,1.285803e+12,32.83733,-97.14356,"Spring Creek Barbeque","Bedford"
"vdvxpyqlbkb","While we were sleeping-Creation of a Surveillance Society",1341318352000,1344382200000,32.83733,-97.14356,"Spring Creek Barbeque","Bedford"
"vddtqypjbmc","Cashflow Fort Worth / Arlington Meetup",1301514138000,1309390200000,32.83733,-97.14356,"Spring Creek Barbeque","Bedford"
"vdvxpyrcbcb","What Next? - Texas Legislature coming up!",1291256954000,1357086600000,32.83733,-97.14356,"Spring Creek Barbeque","Bedford"
"mqvqnynnbkc","Cashflow Fort Worth / Arlington Meetup",1274148909000,1289435400000,32.83733,-97.14356,"Spring Creek Barbeque","Bedford"
