"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"14430215","Lululemon Vasona Lake Run 5 mile & Half Marathon on Labor Day",1281901367000,1283783400000,37.234299,-121.973183,"Vasona Lake Park","Los Gatos"
"54924572","Go Green St Patrick's Day - Vasona Park/Los Gatos 5K/10K/Half Marathon",1330883618000,1331994600000,37.234299,-121.973183,"Vasona Lake Park","Los Gatos"
"11913639"," Greenlight Organic Go Green St. Patrick's Day 5K/10K Run",1258660955000,1268582400000,37.234299,-121.973183,"Vasona Lake Park","Los Gatos"
"16566501","Go Green St. Patrick's Day 5K/10K/Half Marathon",1297730333000,1300028400000,37.234299,-121.973183,"Vasona Lake Park","Los Gatos"
"12083693","Agro-biodiversity and Food Security: The Value of Traditional Seeds...",1260821824000,1261105200000,37.86026,-122.28936,"Ecology Center","Berkeley"
"qswdwcyqqbbc","Thursday Weekly Meditation Meetup",1352931286000,1356058800000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqmbkc","Thursday Weekly Meditation Meetup",1346054167000,1348797600000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqpbtb","Thursday Weekly Meditation Meetup - with Childcare",1350506158000,1353034800000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqpbcb","Thursday Weekly Meditation Meetup - Special Guest, Olga Llerena",1350490478000,1351821600000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqnbxb","Thursday Weekly Meditation Meetup",1348189737000,1.350612e+12,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqnbgb","Thursday Weekly Meditation Meetup",1348189712000,1349402400000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqnbpb","Thursday Weekly Meditation Meetup",1348189722000,1350007200000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqqbrb","Thursday Weekly Meditation Meetup - Special Guest Alex Llerena",1350506201000,1.355454e+12,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqpblb","Thursday Weekly Meditation Meetup - Childcare Available",1350490616000,1.35243e+12,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrcbnb","Thursday Weekly Meditation Meetup",1336633420000,1357873200000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrcbfb","Thursday Weekly Meditation Meetup",1352931318000,1357268400000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrdblc","Thursday Weekly Meditation Meetup",1336633420000,1362106800000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrcbpc","Thursday Weekly Meditation Meetup",1336633420000,1359687600000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrdbsb","Thursday Weekly Meditation Meetup",1336633420000,1360897200000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqqbjb","Thursday Weekly Meditation Meetup",1350506193000,1354849200000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrdbcc","Thursday Weekly Meditation Meetup",1336633420000,1.361502e+12,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrcbwb","Thursday Weekly Meditation Meetup",1336633420000,1.358478e+12,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyrcbgc","Thursday Weekly Meditation Meetup",1336633420000,1359082800000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqqbkc","Thursday Weekly Meditation Meetup",1351715068000,1356663600000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqpbmc","Thursday Weekly Meditation Meetup",1350506185000,1354244400000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"qswdwcyqnbhc","Thursday Weekly Meditation Meetup",1348189748000,1351216800000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"12703649","Vegan Potluck and Game Event",1267081350000,1268528400000,37.311253,-121.804726,"Joy's Home","San Jose"
"44993112","Vegan Potluck and Board Game Marathon",1324365368000,1.325448e+12,37.311253,-121.804726,"Joy's Home","San Jose"
"5070101","The San Jose Real Estate Buying & Investing September Meetup",1155179003000,1160013600000,37.284126,-121.93176,"North American Title","Campbell"
"64790372","浙江民营资本与海外人才智力对接活动 (Alliance Event)",1337031237000,1.339362e+12,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"41280372","BigDataCamp Silicon Valley @Strata 2012",1321386695000,1330392600000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"11750426","SnowFest Santa Clara",1256924325000,1258225200000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"84901012","MongoSV 2012",1349081009000,1354676400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"105661042","BigDataCamp @ O'Reilly Strata 2013",1361437699000,1361842200000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"85444922","SV Android Developers cohosting with ARM® TechCon™",1349329854000,1351643400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"16564812","President's Day Lunch & Maybe a Movie?",1297722709000,1298320200000,37.287045,-121.94604,"Sonoma Chicken Coop","Campbell"
"dkfnfdyqkbpc","Bunco... on Tuesday",1341954115000,1343786400000,37.287045,-121.94604,"Sonoma Chicken Coop","Campbell"
"14054248","Video Night - The Corporation",1278706880000,1.280367e+12,37.266422,-122.020859,"Paula & Ben's House","Saratoga"
"qhfdnynmbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1284688800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnynhbbc","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1271676291000,1274407200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnypcbbc","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1295578800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"11104362","Edgewood Park San Mateo County 2-hour hike",1250184334000,1250452800000,37.474109,-122.278413,"Edgewood Park & Preserve","Redwood City"
"12654335","Edgewood Park RWC San Mateo Co. @ 1245pm: 2 hour Hike Super Fun Workout",1266652751000,1267389900000,37.474109,-122.278413,"Edgewood Park & Preserve","Redwood City"
"16594454","President's Day Edgewood Park San Mateo County 2-hour hike",1297904172000,1.298322e+12,37.474109,-122.278413,"Edgewood Park & Preserve","Redwood City"
"5523479","Partner for Profits: How to use 'Tennants In Common' & create profits",1172699571000,1173236400000,37.27686,-121.93237,"North American Title","Campbell"
"91388262","Serve a Hot, Nutritious Meal at Loaves & Fishes",1352918741000,1359156600000,37.356762,-121.84713,"Eastside Neighborhood Center","San Jose"
"78786292","Serve a Hot, Nutritious Meal at Loaves & Fishes",1345596693000,1353108600000,37.356762,-121.84713,"Eastside Neighborhood Center","San Jose"
"58357172","FYI:  Windows 8 App development",1333019128000,1.333566e+12,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"56212742","HTML5 Community Night",1331671135000,1334102400000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"57082702","HTML5 Community Night",1332231508000,1334102400000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"17064537","HTML5 and Browsers: Community Night",1301154467000,1303862400000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"66682522","Hiking at Sweeney Ridge",1338237396000,1338656400000,37.618977,-122.45374,"Sweeney Ridge (Sneath Lane Trailhead)","San Bruno"
