"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
397915,32.628223,-96.906715,"Bob Knight's Field House","Duncanville","77040332|81009272|83090602|85675712|86727742|87840152|88919472|89921402|90573252"
451064,32.65454,-96.90734,"Southwest Dallas County Republican Field Office","Duncanville","9777930|9877878"
490968,32.65167,-96.90844,"Toshio's Taste of Japan","Duncanville","7192345"
959817,32.647692,-96.931734,"Jeannette's House","Duncanville","66364622"
1228653,32.63198,-96.899799,"SUITE 414","Duncanville","12998989"
1347227,32.662278,-96.906209,"Los Lupes Mexican Cafe","Duncanville","lvfgpynlbsb|lvfgpynlbcc|lvfgpynlblc|lvfgpynmbgb|lvfgpynmbpb|lvfgpynmbxb|lvfgpynmbhc|zmmqpynnbqb|zmmqpynnbzb|zmmqpynnbjc|zmmqpynpbdb|zmmqpynpbvb|zmmqpynpbfc|zmmqpynpbnc|zmmqpynqbkb|zmmqpynqbsb|zmmqpynqbcc|zmmqpynqblc|zmmqpypcbgb|zmmqpypcbpb|zmmqpypcbxb|zdlgqypcbhc|zdlgqypdbdc|zdlgqypfbdc|14417969"
1618383,32.647339,-96.924408,"Machete Mexican Grill","Duncanville","17397431"
1630319,32.646679,-96.897449,"Dave and Hazel's place","Duncanville","27089491"
4267902,32.662838,-96.909256,"Dale & Kristi's American Karate Academy","Duncanville","45558412|63633792|dkwqfdyqlbhc|dkwqfdyqmbmc|dkwqfdyqnbkc|dkwqfdyqpbgc|dkwqfdyqqbmc|dkwqfdyrcbjc|dkwqfdyrdbfc|dkwqfdyrfbnc|dkwqfdyrjbmc|39768122|41329492|41738062|djrhhcyppbmc|djrhhcypqbcb|djrhhcypqbjb|djrhhcypqblb|djrhhcypqbbc|djrhhcypqbdc|qbghkcyqcbfb|qbghkcyqcbhb|qbghkcyqcbnb|qbghkcyqcbqb|qbghkcyqcbwb|qbghkcyqcbzb|qbghkcyqcbgc|49212032|46574072|qbghkcyqcbpc|50095752|50095832|dhfbqcyqfbjb|dhfbqcyqfblb|53064632|dhfbqcyqfbrb|dhfbqcyqfbtb|dhfbqcyqfbbc|dhfbqcyqfbdc|53064692|dhfbqcyqfbkc|dhfbqcyqfbmc|dmwgvcyqhbqb|dmwgvcyqhbzb|dmwgvcyqhbjc|dtrmwcyqjbdb|dtrmwcyqjbvb|dtlvzcyqjbzb|dtrmwcyqjbfc|dtrmwcyqjbnc|dtlvzcyqkbfb|dtlvzcyqkbnb|72549022|73283302|74336322|74336462|74336542|drqvfdyqlbxb|77326412|drqvfdyqlbhc|drqvfdyqmbcb|dsfxkdyqmbtb|dsfxkdyqmbdc|dsfxkdyqmbmc|dsfxkdyqnbjb|dsfxkdyqnbrb|85821372|dljfsdyqpbfb|dljfsdyqpbnb|dljfsdyqpbwb|dljfsdyqpbgc|94139602|94139902|96933622|qslqbfyrcbhb|qslqbfyrcbzb|qslqbfyrcbjc|qvwqfdyqlbhc|qvwqfdyqmbmc|qvwqfdyqnbkc|102469922"
6726882,32.65081,-96.926476,"Just Dance Studio","Duncanville","60840752|81586432|dlnwmdyqmbjc|qjqzmdyqnbcb|qjqzmdyqnbfb|qjqzmdyqnblb|qjqzmdyqnbtb|qjqzmdyqnbwb|qjqzmdyqnbdc|qjqzmdyqnbgc|qjqzmdyqnbmc|qjqzmdyqpbhb|103356402"
7624392,32.648582,-96.907433,"Duncanville","Duncanville","68412002"
10623082,32.62619,-96.910271,"Crossroads of Life Assembly","Duncanville","94220132"
11648912,32.662052,-96.890945,"Taco Cabana","Duncanville","103864372"
