"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
227487,33.259998,-116.32,"Blair Valley Campground","Borrego Springs","5462867"
233274,33.075947,-116.105072,"Anza Borrego Desert State Park","Borrego Springs","5497235"
843714,33.253254,-116.404397,"Anza-Borrego Desert State Park","Borrego Springs","12849645"
1108378,33.269482,-116.41668,"Anza Borrego State Park","Borrego Springs","44512102"
1166457,33.25687,-116.376457,"CARLEES ","Borrego Springs","54386102"
1194142,33.257351,-116.324791,"Borrego Valley Airport","Borrego Springs","12810442"
1392809,33.255872,-116.375012,"Borrego Springs","Borrego Springs","29037181"
1426476,33.075948,-116.105068,"Fish Creek Wash Trailhead","Borrego Springs","15413461"
3490852,33.255871,-116.375015,"Anza Borrego Desert State Park","Borrego Springs","45278642|87719052"
4231692,33.255871,-116.375015,"Villager/Rabbit Trailhead/Thimble Trailhead","Borrego Springs","43059222|68334432|45867862"
5390562,33.257259,-116.406219,"Anza Borrego Desert State Park","Borrego Springs","54921762|87084202|98809892|98810282"
7085682,33.21138,-116.347816,"american legion hall","Borrego Springs","63838552"
9276862,33.257259,-116.406219,"Anza-Borrego Desert State Park Visitor Center","Borrego Springs","82522482"
10170592,33.235863,-116.356033,"Borrego Springs Resort","Borrego Springs","93338212"
10953642,33.151463,-116.170525,"Ocotillo Wells","Borrego Springs","97703492"
