"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
126210,36.546574,-121.92834,"Carmel Beach","Carmel","5556498|7164371|9558052|65629042"
312171,36.57069,-121.912842,"Point Lobos State Reserve","Carmel","72150412"
488510,36.54641,-121.928444,"Carmel Beach ","Carmel","12198816|17495835"
712712,36.57525,-121.912894,"Point Lobos","Carmel","8869278|9071670|11384361"
900597,36.537025,-121.926689,"Monastery Beach  North ","Carmel","11177268|13734010"
945995,36.525265,-121.924261,"Point Lobos State Reserve","Carmel","13166980"
1025764,36.515705,-121.936913,"Point Lobos State Reserve","Carmel","17011389|14973356|70523242"
1164886,36.536364,-121.909101,"Crossroads Shopping Center","Carmel","12334823"
1236871,36.518427,-121.93502,"Pt. Lobos State Preserve","Carmel","15005186|15005593|16597951|34514862|44824142|81543962|81543712|94685142|94685612|97506402|97507012"
1493504,36.5567,-121.9158,"Big Sur Village","Carmel","29650021"
2594901,36.573586,-121.910271,"Unitarian Universalist Church of the Monterey Peninsula","Carmel","29319911"
3777682,36.48621,-121.937813,"Point Lobos State Reserve","Carmel","35740612"
4122492,36.541035,-121.88932,"Rancho Canada Golf Course","Carmel","38507112|38507462"
4833012,31.432785,35.18227,"Carmel, CA","Carmel","44793292|99556032"
6481842,36.518417,-121.93502,"Pt. Lobos State Preserve","Carmel","58821532"
6751362,36.48621,-121.937813,"Point Lobos State Reserve","Carmel","61031782|77940212"
6972742,36.452446,-121.92549,"Last chance Garrapata State Park","Carmel","62874412"
7597712,36.516068,-121.936676,"27829 Cabrillo Hwy","Carmel","68177912|105552882"
8783562,36.451553,-121.926125,"Point Lobos Natural Preserve","Carmel","78330682|78331102"
9102132,36.555077,-121.928665,"Carmel City Beach","Carmel","81095622"
10190122,36.760693,-121.765732,"Pt Lobos, Breakwater, or any other shore dive","Carmel","90243852"
10564382,36.45378,-121.92424,"Garrapata State Park","Carmel","93684182"
10984572,36.56575,-121.916054,"Ken Doo Photography","Carmel","98020592"
11633732,36.555103,-121.920959,"Carmel Plaza","Carmel","103041142"
