"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
311941,32.915043,-116.570602,"Cuyamaca State Park","Descanso","6980566|9980479"
394359,32.919998,-116.629997,"Cuyamaca Rancho State Park","Descanso","6506180"
746886,32.950385,-116.562626,"Paso Picacho Campground","Descanso","25461481|10935223|13034281|26045071|24757631"
763481,32.947895,-116.578674,"Cuyamaca  Rancho State Park","Descanso","8832949"
926854,32.868723,-116.590473,"Green Valley Campground","Descanso","10691310|10120938"
938904,32.852571,-116.570653,"Boulder Oaks Campground","Descanso","10243653|11865318|13172663"
952338,32.828437,-116.624728,"Descanso Park and Ride","Descanso","39093302|39090972"
1279901,40.8257,-73.6986,"East Mesa Fire Road Parking Area","Descanso","13532851|79594822"
1292827,32.854945,-116.594899,"Cuyamaca Rancho State Park","Descanso","33060122"
2038311,32.933147,-116.562599,"Azalea Glen Loop Trail","Descanso","21122281"
4086782,32.861507,-116.591873,"Lilac Ridge Ranch","Descanso","38216062"
7366812,32.85474,-116.622047,"Descanso Town Hall Association","Descanso","qlbgxcyqjbcb|qlbgxcyqkbjb"
10039572,32.858971,-116.610664,"Viejas Blvd. Trailhead Cuyamaca Rancho State Park","Descanso","88937492"
