"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
287409,33.551556,-117.548965,"San Juan Trail","San Juan Capistrano","5808415"
663148,33.482162,-117.6699,"Coach House Concert Hall","San Juan Capistrano","16957464"
694034,33.493013,-117.615931,"Oaks Blenheim","San Juan Capistrano","8214075"
719055,33.493013,-117.615931,"Oaks Blenheim Rancho Mission Viejo Riding Park","San Juan Capistrano","10807789"
723635,33.501868,-117.662744,"Mission San Juan Capistrano","San Juan Capistrano","17017348|81255782"
858913,33.501913,-117.657248,"Denny's Restaurant","San Juan Capistrano","9579899"
901462,33.502778,-117.662778,"Downtown San Juan Capistrano ","San Juan Capistrano","11920666|11920613"
907162,33.51593,-117.670784,"J. F. Shea Therapeutic Riding Center ","San Juan Capistrano","9982660"
1510781,33.501694,-117.662552,"Confidential Venue","San Juan Capistrano","16507988|16508004"
1578628,33.501938,-117.662758,"Mission San Juan Capistrano: Historic Landmark & Museum","San Juan Capistrano","88566232"
1582857,33.497791,-117.660172,"Thai Juan On","San Juan Capistrano","17090586|17090540"
7110522,33.494389,-117.662689,"Center For Spiritual Living","San Juan Capistrano","63518202|74206942"
7408802,33.501694,-117.662552,"Address given after signup","San Juan Capistrano","66561552"
8606092,33.502651,-117.657326,"Chevron Gas","San Juan Capistrano","82446372"
