"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
732173,33.752083,-116.718666,"Idyllwild Nature Center","Idyllwild","10828344"
763091,33.76541,-116.689357,"Humber Park","Idyllwild","14236887|mcbgpynlbgc|19891501|70085962"
834935,33.706429,-116.726864,"Buck Horn Camp","Idyllwild","81793532"
946505,33.749267,-116.71202,"San Jacinto Ranger District Office","Idyllwild","11554627"
946539,33.76535,-116.689949,"Suicide Rock","Idyllwild","13887670|14260832|31343722|13957084|24817601|26385311|30484921"
956475,33.73939,-116.728563,"Idyllwild County Park","Idyllwild","11112198|63379082"
982991,33.749841,-116.714456,"Mt. San Jacinto State Park","Idyllwild","10621790|10985973|13878577|14301558|14209016"
1318128,33.749927,-116.714542,"Village Market","Idyllwild","14049294|14451996|18664131"
1615764,33.745556,-116.716111,"Buckhorn Camp","Idyllwild","17373931|78058072|46834812"
2268821,33.744102,-116.721176,"Idyllwild County Campgrounds","Idyllwild","23090151|73171792"
2451541,33.745556,-116.71611,"idyllwild ","Idyllwild","24718691"
3429122,33.759926,-116.695763,"Humber Park","Idyllwild","32972122"
5304992,33.771065,-116.740791,"Idyllwild","Idyllwild","87767652"
7993432,33.745556,-116.71611,"idyllwild","Idyllwild","71531802"
8936582,33.746296,-116.714783,"Buckhorn Camp ","Idyllwild","79643002"
9187952,33.751022,-116.73037,"Buck Horn Campground","Idyllwild","81794392|81795072"
11024792,33.744141,-116.712204,"Idyllwild Inn","Idyllwild","98404502"
