"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
105905,33.009998,-96.889999,"Carrollton Public Library @ Josey and Hebron","Carrollton","5298104|5505851"
217327,32.959999,-96.889999,"Sun to Moon Gallery","Carrollton","5602115"
227526,32.988216,-96.890366,"La Esperanza","Carrollton","5650791|5650796|5996173|6452747|6476361|6515810|6883406|5457141|5996487"
249780,32.972527,-96.89319,"josey ranch lake library","Carrollton","5931842|5931917|7546546|12652718|tfslnynjbjb|xfslnynlbcb|xfslnynnbfb|xfslnynqbhb|56521142"
317844,32.96758,-96.90212,"Paula Weir","Carrollton","8152479"
318939,32.97431,-96.8431,"Exposure Indoor Rock Climbing","Carrollton","11639247|11645895|11689446|11689452|11895138|11895149|11895155|12408218|12408228|12431885|12445448|12445450|12445455|12763806|llktnynjblb|llktnynjbnb|llktnynjbtb|llktnynjbdc|llktnynjbgc|llktnynjbmc|5996122|6216033|6262618|6375912|6532363|6481324|6553291|6674660|6774423|6733981|6808907|6532123|6808914|6906690|6906700|7022075|7020947|7081257|7119677|7171008|7276815|7171017|7185770|7292119|7363196|7414310|7363218|7461957|7363222|7499689|7530869|7568214|7612036|7663674|7701937|7751735|7782014|7819252|7788674|7898361|7941019|8017275|8034305|8090442|8131187|8174536|8205602|8205608|8205609|8205617|8340308|8441414|8441430|8571060|8441436|8585791|8585798|8585803|8585809|8762983|8585824|8763540|8883955|8883962|8883968|9003982|8883970|9047714|9047051|9089349|9111905|9111909|9201376|9111917|9243348|9145415|9209083|9288173|9288210|9288176|9363397|9359654|9442336|9359657|9523841|9359666|9359670|9564210|9564217|9725435|9564220|9564236|9814025|9814058|9691834|9858838|9691844|9914280|9691847|9995368|9691850|10017547|10017567|10159320|10126527|10126536|10126543|10277890|10277906|10277915|10460986|10389670|10389679|10633625|10576243|10576250|10725138|10712223|10770478|10770484|10770488|10760803|10921947|10921949|10995091|11133099|11133105|11133118|11133126|11133131|11510430|11510515|11633511|11510524|11669424|11510540|11633456|11717022|11633457|11716768|11633462|11633468|11888360|11888370|11888383|11888392|11888398|12145795|12145803|12145796|12124469|12145804|12184107|12145806|12145807|12355834|12489052|12558621|12527963|12532133|12527969|12580426|12527981|12778635|12527986|12527990|12778654|12527992|12527997|xnjhnyngbkb|xnjhnyngbsb|13200822|xnjhnyngbcc|xnjhnyngblc|xnjhnynhbhb|xnjhnynhbqb|xnjhnynhbzb|12564564|xnjhnynhbjc|xnjhnynjbdb|13478162|xnjhnynjbmb|xnjhnynjbvb|xnjhnynjbfc|xnjhnynjbnc|xnjhnynkbkb|xnjhnynkbsb|xnjhnynkbcc|xvbdpynlbgb|33993322|16245678|92010202|98988002|96939942|102038582"
339062,32.969105,-96.85395,"Sandunga","Carrollton","6129893"
416850,32.965046,-96.83939,"The Luxury of Leather","Carrollton","6653688|11752273|15305694|9127411|11752200|15305599|10662777|9127090|11752152|15304237"
452497,32.983906,-96.88996,"Cafe Brazil - Carrollton","Carrollton","6899428"
500677,32.996901,-96.885853,"Hong Kong Royal Restaurant","Carrollton","7252463|12494324|46400672|47591272|47822282|47956542|49838292|50759532|54884022|55636572|7167471|7252532|12266519|12356419|46399112|47590962|47591322|47822532|46403332|47956312|49838252|49838332|50855332|50855422|50520202|50759622|54884302|58401462|66912662|7252497|7508614|12646135|46399982|47591082|47821952|47956402|49838272|50855352|50759192|54884242|55636482|7252524|46290502|47821452|47956242|49838182|50855292|50518182|54884172|55636452|57817822|7252547|46404152|47591352|47822702|47956662|49838372|50855492|50759752|54884092|58403742|47168472|47591492|47822812|47956892|49838392|50855582|50760522|54884442|55636832|58404132|27906631|33667262"
528372,32.97649,-96.923759,"The Dance Studio","Carrollton","nnwlqypdbwb|nnwlqypdbgc|nnwlqypfbfb|nnwlqypfbnb|nnwlqypfbwb|nnwlqypfbgc|nnwlqypfbpc|nnwlqypgbkb|nnwlqypgbsb|nnwlqypgbcc|nnwlqypgblc|nnwlqyphbhb|nnwlqyphbqb|nnwlqyphbzb|nnwlqyphbjc|nnwlqypjbdb|czfssypjbgb|cnvgsypjbkb|czfssypjbpb|cnvgsypjbsb|prdrsypjbvb|crpftypjbwb|czfssypjbxb|cnvgsypjbcc|prdrsypjbfc|czfssypjbhc|cnvgsypjblc|prdrsypjbnc|cnvgsypkbhb|prdrsypkbkb|czfssypkbmb|cnvgsypkbqb|prdrsypkbsb|crpftypkbtb|czfssypkbvb|cnvgsypkbzb|prdrsypkbcc|czfssypkbfc|cnvgsypkbjc|prdrsypkblc|czfssypkbnc|prdrsyplbgb|czfssyplbjb|prdrsyplbpb|czfssyplbrb|prdrsyplbxb|crpftyplbzb|czfssyplbbc|prdrsyplbhc|czfssyplbkc|prdrsypmbcb|prdrsypmblb|pcjzzypmbnb|prdrsypmbtb|crpftypmbvb|pcjzzypmbwb|prdrsypmbdc|pcjzzypmbgc|prdrsypmbmc|pcjzzypnbcb|prdrsypnbjb|pcjzzypnblb|prdrsypnbrb|pcjzzypnbtb|prdrsypnbbc|pcjzzypnbdc|prdrsypnbkc|pcjzzypnbmc|prdrsyppbfb|dnpbgcyppbhb|prdrsyppbnb|qqgwgcyppbqb|dzqwgcyppbvb|prdrsyppbwb|crpftyppbxb|qjqwgcyppbzb|dzqwgcyppbnc|prdrsypqbcb|dfwdjcypqbjb|prdrsypqblb|dfwdjcypqbrb|prdrsypqbtb|crpftypqbvb|dfwdjcypqbbc|prdrsypqbdc|dfwdjcypqbkc|prdrsypqbmc|dfwdjcyqcbfb|dzqwgcyqcbgb|prdrsyqcbhb|dfwdjcyqcbnb|dzqwgcyqcbpb|prdrsyqcbqb|dfwdjcyqcbwb|dzqwgcyqcbxb|prdrsyqcbzb|dfwdjcyqcbgc|dzqwgcyqcbhc|prdrsyqcbjc|dfwdjcyqcbpc|dzqwgcyqdbcb|prdrsyqdbdb|dvfkncyqdbkb|dzqwgcyqdblb|prdrsyqdbmb|dvfkncyqdbsb|prdrsyqdbvb|crpftyqdbwb|dvfkncyqdbcc|crpftyqdbgc|dvfkncyqdblc|crpftyqfbdb|dvfkncyqfbjb|crpftyqfbmb|dvfkncyqfbrb|crpftyqfbvb|dvfkncyqfbbc|crpftyqfbfc|dvfkncyqfbkc|crpftyqfbnc|dvfkncyqgbfb|crpftyqgbjb|dvfkncyqgbnb|crpftyqgbrb|dvfkncyqgbwb|crpftyqgbbc|dvfkncyqgbgc|crpftyqgbkc|dvfkncyqhbcb|crpftyqhbgb|dvfkncyqhblb|dvfkncyqhbtb|dvfkncyqhbdc|dvfkncyqhbmc"
561168,33.012066,-96.85774,"Russian Banya","Carrollton","7643047"
593645,33.019577,-96.8655,"Brad Baylis Home","Carrollton","12461460|12817772|12868831|13126513|13518802|13770710|14099008|14590880|14913813|15194796|15427893|16489766|16804564|17101962|17514151|21305211|25161751|28611671|32792962|35500092|46719042|55099282|60780152|62918362|68355922|76702562|87162262|98719322|101797032"
614131,32.99728,-96.8869,"Hong Kong Royal Restaurant","Carrollton","7904748|11082180"
620164,33.01,-96.89,"Russian Banya","Carrollton","7704981"
675751,32.9523,-96.906845,"Stone Works Climbing Gym","Carrollton","12037012|13091404|13091455|gqgknyngbqb|gqgknyngbsb|gqgknyngbzb|gqgknyngbcc|gqgknyngbjc|gqgknyngblc|tvvmnynhbfb|tvvmnynhbnb|tvvmnynhbqb|tvvmnynhbwb|tvvmnynhbzb|tvvmnynhbgc|tvvmnynhbjc|tvvmnynhbpc|5810862|5833549|5860173|6070839|6096781|6109136|6128343|6134954|6328574|6381643|6416404|6431627|6481253|6525667|6593932|6602758|6657475|6727306|6933358|7170999|7513773|7803933|8006504|8037206|8069177|8813610|9120871|9731380|10047451|10926856|12045449|12562163|8391861"
675752,32.983906,-96.88996,"Cafe Brazil","Carrollton","14134908|14261136|14261143|14261158"
675753,32.984764,-96.90996,"WoofGang Doggy Daycare","Carrollton","6257158"
691420,33.01159,-96.90602,"Rosemeade Rainforest Aquatic Complex ","Carrollton","11368215"
697479,32.967511,-96.889975,"Disc Golf Course at Carrollton Greenbelt","Carrollton","8239846"
698478,32.984709,-96.862078,"Covenant Church","Carrollton","94685782"
698819,32.974368,-96.843684,"Exposure","Carrollton","11641078"
699763,33.011615,-96.9061,"Rosemeade Rec. Center","Carrollton","12797965|12927902|12927914|13155360|13155396|13155402|13221583|13221588|13221593|13647582|13647587|13647601|13834926|13834967|14094933|14094942|14386708|14386730|14386739|14679991|14821940|14821946|wjsqpynnbsb|wjsqpynnbbc|wjsqpynnbcc|gppspynnblc|vnpspynnbkc|gppspynpbgb|tvnvpynpbpb|wflwpynqbdb|wflwpynqbmb|wflwpynqbvb"
729393,32.951846,-96.907659,"Plaza Arts Center","Carrollton","11219754|11200741|11237915|11237923|12037896|12037901|12037902|12037907|12279572|tmqwnynkbfb|13889469|tmqwnynlbkb|tmqwnynmbgb|tmqwnynnbdb|tmqwnynpbjb|tmqwnynqbgb|tmqwnypdbhb|tmqwnypfbhb|tmqwnypgbdb|tmqwnyphbkb|tmqwnypjbgb|tmqwnypkbdb|tmqwnyplbjb|tmqwnypmbfb|tmqwnypnbcb|tmqwnyppbhb|tmqwnypqbfb|tmqwnyqcbkb|tmqwnyqdbgb|tmqwnyqfbfb|tmqwnyqgbkb|tmqwnyqhbhb|tmqwnyqjbdb|tmqwnyqkbkb|tmqwnyqlbgb|tmqwnyqmbcb|tmqwnyqnbjb|tmqwnyqpbfb|tmqwnyqqbcb|tmqwnyrcbhb|tmqwnyrdbdb|tmqwnyrfbdb|tmqwnyrgbjb|tmqwnyrhbgb|tmqwnyrjbcb|tmqwnyrkbjb|tmqwnyrlbfb|tmqwnyrmbkb|tmqwnyrnbhb|tmqwnyrpbdb|tmqwnyrqbkb|14108060|99390182"
733125,32.96,-96.89,"Dallas Pistol Club","Carrollton","8513005|85797602"
734768,32.97663,-96.872824,"Mary Heads Carter Park","Carrollton","63961232"
