"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
683883,34.144485,-118.050514,"LOS ANGELES ARBORETUM","Arcadia","11385759|11445314|14955109|11385761|11417800|14955149"
4480372,34.135914,-118.039207,"Santa Anita Park","Arcadia","41516882|41519192"
5738262,34.135914,-118.039207,"Santa Anita Race Track","Arcadia","52726402|81593592|97141122"
