"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
528855,33.123318,-116.601593,"*Santa Ysabel preserve/ Julian","Julian","7434491"
616892,33.04,-116.55,"Characters @ La Jolla Marriott","Julian","7979981"
706218,33.040038,-116.593233,"William Heise Campground","Julian","8507985|9519132|12836583|102273062"
732470,33.104105,-116.606875,"Menghini Winery","Julian","13279530|20471421|59031702|66466742|34222262"
732604,33.109768,-116.603027,"Santa Ysabel open space reserve","Julian","8508018|12015822|12836668|10529996"
733532,33.104752,-116.609291,"Apples and Art Orchards","Julian","80100032|79333772"
751904,33.10696,-116.602471,"*Volcan Mountain Preserve","Julian","10358430|13150012|31957012"
763089,33.046484,-116.820336,"Stonewall Peak","Julian","85317732"
793073,33.07925,-116.60334,"Julian cemetery","Julian","8993803"
819629,32.955063,-116.302322,"Agua Caliente Regional Park","Julian","12146800"
827554,33.078655,-116.601967,"Valley of the Moon","Julian","15342822"
948174,32.976555,-116.58194,"Cuyamaca Rancho State Park","Julian","13307606"
996172,33.078856,-116.603201,"Julian Pie Company","Julian","10734179"
1050946,33.076663,-116.59079,"Frank Lane Park","Julian","32958392"
1082168,33.109768,-116.603027,"Volcan Mountain Preserve","Julian","40021942"
1093393,33.127282,-116.601359,"*Santa Ysabel reserve","Julian","11625731|31409302"
1107929,33.078655,-116.601964,"Arroyo Tapiado","Julian","7741895|11757060|11757100"
1129168,33.072857,-116.500864,"Wynola Pizza Express","Julian","21257621|53386242"
1197019,33.078512,-116.602358,"Julian Town Hall","Julian","40997342"
1236590,32.998009,-116.448112,"Vallecito County Park","Julian","13087805|14319200"
1254924,33.074849,-116.60049,"Mountain Beadworks","Julian","14650180"
1268795,32.977935,-116.524339,"Sunrise Aid Station","Julian","13442923"
1522679,33.04401,-116.639374,"Cedar Creek Falls Trailhead - Julian","Julian","73135262"
1566163,32.986595,-116.583481,"Lake Cuyamaca","Julian","42783512"
3053111,32.971554,-116.673569,"Three Sister Falls","Julian","29731291|42509442"
3091931,32.967928,-116.580132," Paso Picacho Campground","Julian","44714432|44591082|56438652"
3771232,33.078655,-116.601967,"Raven Hill Organic Apple Orchard","Julian","35678602"
4905902,33.057476,-116.619904,"GREEN OWL SUSTAINABLE LIVING CENTER","Julian","dglbkcyqfbnb"
5196942,33.112152,-116.602814,"Camp Cedar Glen","Julian","55624832|55625742|55626012"
5641132,33.083294,-116.60788,"Julian Meadowview Inn","Julian","51962262"
6150842,33.078655,-116.601967,"Julian Country Estate","Julian","55093412"
7744112,33.10577,-116.61422,"Menghini Winery ","Julian","81505642|77595522"
9744862,33.078503,-116.602386,"Julian Chamber of Commerce","Julian","86470542"
9783732,33.077751,-116.601509,"Rabobank ","Julian","86792302"
9901892,33.07777,-116.60186,"The Cider Mill","Julian","87789472"
10757782,32.980011,-116.437294,"Butterfield Ranch Resort","Julian","96285292"
11457822,32.978539,-116.524986,"Oriflamme Mountain","Julian","102194642"
