"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
258135,32.945114,-97.129074,"Harkins Southlake Towne Center","Southlake","5924328|9773934"
269230,32.938732,-97.10274,"Anamia's Tex Mex Restaurant","Southlake","5698855|17121260"
294981,32.94108,-97.14015,"Farpointe Cellar","Southlake","26069071"
319531,32.922817,-97.13612,"Timarron Country Club","Southlake","14605164|16049559"
321180,32.950001,-97.150002,"Southlake Barnes & Noble","Southlake","5979142|6096268"
385946,32.942585,-97.131905,"Mi Cocina","Southlake","103167562"
456003,32.92413,-97.12633,"FIREPLUG INN","Southlake","6928011"
501555,32.984875,-97.15687,"BooBoos Buddies Community Dog Park","Southlake","8553800|9928797|101133282"
510002,32.95,-97.15,"Barnes & Noble Booksellers","Southlake","7395068|7470478|7732682|7868290|7868294"
677006,32.94466,-97.134056,"Sunshine Glaze","Southlake","18732331"
677007,32.940983,-97.125694,"Blue Mesa Cafe","Southlake","6542990|8754011|8989105|9216632|9363221|9622361|9819865|10023547|10284187|10488329|16477382|16500382"
685353,32.942547,-97.131241,"Southlake Public Library","Southlake","59690502|66698822|72123572"
686228,32.938087,-97.110449,"Cristina's Mexican","Southlake","lnhpqyqfbjb|lnhpqyqfbbc|lnhpqyqfbkc|lnhpqyqgbfb|lnhpqyqgbnb"
691339,32.941018,-97.129644,"Central Market","Southlake","76127652|81058972|75961812|17399384|34720192|41438562|59848732|81067692|21353571|63885102|81060452|75475932|75789782|75789952|88608312"
721206,32.938859,-97.102117,"Starbucks","Southlake","93081602|93592802|96847162"
723715,32.945149,-97.129139,"Cheesecake Factory","Southlake","15859035"
737942,32.941425,-97.177216,"Copelands @ Hilton Southlake","Southlake","11609219|12104504|14806393|15087896|12104288|14593178|13094776|11609087|11609475|12106017|13069183|13069260|13589726|13615280|14593453|14813489|15088062|11609188|12105964|13057901|14159203|14591654|11609449|12106002|13069295|13701363|13797080|14813439|14949699|15087983|12106047|13067857|13589571"
741102,32.938421,-97.108078,"Melting Pot","Southlake","10547825"
755598,32.942672,-97.131237,"Southlake Town Square","Southlake","10963426|8883136|17065116|17065267"
762086,32.939144,-97.110452,"Johnny B's","Southlake","8842909|8749498"
