"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
695705,33.453453,-111.954277,"Phoenix ZooLights","Phoenix","21564251"
1478802,33.465244,-111.92639,"Corner of N. Scottsdal & E. McDowell","Phoenix","16150686"
5472312,33.435726,-111.99791,"PHX Airport","Phoenix","50576202|50588432|50556912|50588242"
10161512,33.448376,-112.074036,"http://themicroeffect.com/","Phoenix","89963792"
