"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
552855,37.65,-122.43,"South San Francisco City Hall Council Chambers","South San Francisco","7591382"
703358,37.657125,-122.438314,"Urban Sprouts Day School","South San Francisco","15085039"
724876,37.646833,-122.404338,"Holiday Inn San Francisco Airport North","South San Francisco","8429480|8443989|8559255|8777864"
834327,37.646833,-122.404338,"Houlihan's Restaurant & Bar","South San Francisco","9349249|9416419|9709807"
840922,37.647447,-122.404336,"South San Francisco Conference Center","South San Francisco","8580845|16562784|20215311|11065900|68511752"
863659,37.641206,-122.425438,"Intramuros Restaurant & Bar","South San Francisco","16822477|16869786|28028691|16611395"
889284,37.656261,-122.433601,"GreenV Sustainable Center","South San Francisco","9836047|9841748|9841764|10168069|10168111|10391745|10552870|10818003|10970979|10970997|11028832|10922148|11084079|11555400"
972300,37.653737,-122.420361,"Basque Cultural Center","South San Francisco","53514242|61654182|87844672|96572962|106052202|101301702"
974299,37.660149,-122.457237,"Laura's House","South San Francisco","11976644|11595603"
1101212,37.651745,-122.42718,"Orange Dog Park","South San Francisco","12596865|16476769|34052412"
1315620,37.662868,-122.37851,"Oyster Point Marina","South San Francisco","14596923"
1503724,37.646336,-122.448257,"HENRY'S JAZZ CLUB ","South San Francisco","16460135"
1557717,37.645641,-122.401421,"Jackson Arms","South San Francisco","26882811"
1832081,37.654816,-122.407982,"Peet's Coffee","South San Francisco","45019272"
2423151,37.665848,-122.459892,"Green X-Ray House","South San Francisco","24468481"
3531642,37.642366,-122.416971,"Moto Shop","South San Francisco","46862542|46873752|46572782"
5007322,37.642365,-122.416969,"Moto Shop","South San Francisco","46713512"
5723542,37.670723,-122.389069,"Capgemini Offices","South San Francisco","52628702"
5731882,37.641197,-122.426163,"Tiffany's Dance Academy USA","South San Francisco","dkvbpcyqdbdc|dkvbpcyqdbmc|dkvbpcyqfbkb|dkvbpcyqfbsb|dkvbpcyqfbcc|dkvbpcyqfblc|dkvbpcyqgbgb|dkvbpcyqgbpb|dkvbpcyqgbxb|dkvbpcyqgbhc|dkvbpcyqhbdb|dkvbpcyqhbmb|dkvbpcyqhbvb|dkvbpcyqhbfc|dkvbpcyqhbnc|dkvbpcyqjbjb|dkvbpcyqjbrb|dkvbpcyqjbkc|dkvbpcyqkbgb|dkvbpcyqkbpb|dkvbpcyqkbxb|dkvbpcyqkbhc|dkvbpcyqlbcb|dkvbpcyqlblb|dkvbpcyqlbtb|dkvbpcyqlbdc|dkvbpcyqlbmc|dkvbpcyqmbhb|dkvbpcyqmbqb|dkvbpcyqmbzb|dkvbpcyqmbjc|dkvbpcyqnbfb|dkvbpcyqnbnb|dkvbpcyqnbwb|dkvbpcyqnbgc|dkvbpcyqnbpc|dkvbpcyqpbkb|dkvbpcyqpbsb|dkvbpcyqpbcc|dkvbpcyqpblc|dkvbpcyqqbhb|dkvbpcyqqbqb|dkvbpcyqqbzb|dkvbpcyqqbjc|dkvbpcyrcbdb|dkvbpcyrcbmb|dkvbpcyrcbvb|dkvbpcyrcbfc|dkvbpcyrcbnc|dkvbpcyrdbjb|dkvbpcyrdbrb|dkvbpcyrdbbc|dkvbpcyrdbkc"
6087322,37.65572,-122.413101,"RP 2012 Campaign Office","South San Francisco","qvwdwcyqhbnb|qvwdwcyqhbpb|qvwdwcyqhbsb|qvwdwcyqhbtb|qvwdwcyqhbvb|qvwdwcyqhbwb|qvwdwcyqhbxb|qvwdwcyqhbcc|qvwdwcyqhbgc|qvwdwcyqhbhc|qrwdwcyqhbnb|qrwdwcyqhbpb|qrwdwcyqhbsb|qrwdwcyqhbtb|qrwdwcyqhbvb|qrwdwcyqhbwb|qrwdwcyqhbxb|qrwdwcyqhbcc|qrwdwcyqhbdc|qrwdwcyqhbfc|qrwdwcyqhbgc|qrwdwcyqhbhc|qrwdwcyqjbcb"
6087842,37.675484,-122.467522,"415 Grand Ave  ","South San Francisco","55547862"
6125292,37.65572,-122.413101,"SF Liberty HQ","South San Francisco","55850142|55850012"
6855232,37.655811,-122.413139,"N.Cal Ron Paul 2012 Campaign Office","South San Francisco","61873462|61872832|dnhjvcyqhbcb|dnhjvcyqhblb|dnhjvcyqhbtb|dnhjvcyqhbdc|dnhjvcyqhbmc"
6856102,37.655815,-122.413139,"Northern California Ron Paul 2012 Campaign Headquarters","South San Francisco","66620492"
6966022,37.656361,-122.436378,"Community Room, Municipal Services Building ","South San Francisco","62822532"
7242952,37.65554,-122.413223,"Ron Paul Campaign Office","South San Francisco","66620772"
10149272,37.655636,-122.401276,"Embassy Suites San Francisco Airport - South San Francisco","South San Francisco","89907562"
