"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
357557,36.844418,-121.53457,"State Historic Park","San Juan Bautista","6258969"
357578,36.84414,-121.53605,"Margot's Ice Cream Parlor","San Juan Bautista","6259085"
556078,36.8447,-121.53689,"San Juan Bakery & Grocery","San Juan Bautista","7407066"
663147,36.84623,-121.5411,"Teatro Campesino","San Juan Bautista","15088706"
1015467,36.845798,-121.537138,"Mission San Juan Bautista.","San Juan Bautista","7464645|14559099|7473063"
1108307,36.845753,-121.537118,"City Park -- San Juan Baustista","San Juan Bautista","11761170"
1117928,36.843499,-121.535805,"La Casa Rosa","San Juan Bautista","11853642"
1599428,36.841316,-121.534729,"Windmill Market, ","San Juan Bautista","16013195"
1826671,36.769051,-121.480476,"Fremont Peak State Park","San Juan Bautista","23150021"
1905261,36.843807,-121.535645,"Jardines De San Juan","San Juan Bautista","33856192"
2134181,36.761799,-121.502556,"Fremont Peak State Park","San Juan Bautista","32954192"
4127582,36.845779,-121.537163,"San Juan Bautista State Historic Park","San Juan Bautista","81017342|81019282|94684752"
