"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"69422842","Meet up at Napoli's Italian Restaurant",1339849155000,1342137600000,32.83,-97.1,"Napoli's Italian Cafe","Euless"
"fdqqpyphblc","Mid-Cities Small Dog Meetup",1286934949000,1306605600000,32.86515,-97.0712,"Villages of Bear Creek Dog Park","Euless"
"fdqqpypjbhc","Mid-Cities Small Dog Meetup",1286934949000,1309024800000,32.86515,-97.0712,"Villages of Bear Creek Dog Park","Euless"
"fdqqpypgbnc","Mid-Cities Small Dog Meetup",1286934949000,1304186400000,32.86515,-97.0712,"Villages of Bear Creek Dog Park","Euless"
"8115956","HEB Real Estate Investment Group December Meeting",1213110880000,1228179600000,32.837354,-97.144024,"Spring Creek BBQ","Bedford"
"8591640"," Preforeclosure Exit Strategies - Lead Generation & Automation",1219333871000,1.2204e+12,32.837354,-97.144024,"Spring Creek BBQ","Bedford"
"9116216","Share the Holiday Cheer Happy Hour (Bedford)",1226092553000,1227655800000,32.836544,-97.13037,"Duke's Original Roadhouse","Bedford"
"9116826","Share the Holiday Cheer Happy Hour at Duke's (Bedford)",1226097768000,1227655800000,32.836544,-97.13037,"Duke's Original Roadhouse","Bedford"
"8612943","My Birthday Party at Gloria's in Colleyville Sep 27",1219625581000,1222563600000,32.890427,-97.14917,"Gloria's in Colleyville","Colleyville"
"16668355","Spring Break Free Celtic Concert w/The Killdares",1298428588000,1300145400000,32.83933,-97.092619,"Euless Public Library","Euless"
"99664232","DOGSDFW ~ Village of Bear Creek, Euless",1358223182000,1359313200000,32.863522,-97.069176,"Villages of Bear Creek Park","Euless"
"10898599","""The Grand Sophy"" by Georgette Heyer",1247853328000,1260129600000,32.83933,-97.092619,"Euless Public Library","Euless"
"12352015","""Pride and Prejudice"" by Jane Austen",1263830482000,1279479600000,32.83933,-97.092619,"Euless Public Library","Euless"
"18621061","""Unbroken: A World War Two Story of Survival"" by Lauren Hillenbrand",1305589316000,1333306800000,32.83933,-97.092619,"Euless Public Library","Euless"
"55830672","""Travels with Charley in Search of America"" by John Steinbeck",1331424005000,1336935600000,32.83933,-97.092619,"Euless Public Library","Euless"
"10814293","""Atlas Shrugged"" by Ayn Rand",1246905396000,1258315200000,32.83933,-97.092619,"Euless Public Library","Euless"
"14233542","""Confederacy of Dunces"" by John Kennedy Toole",1280269280000,1283713200000,32.83933,-97.092619,"Euless Public Library","Euless"
"12351997","""Moby Dick"" by Herman Melville",1263830376000,1273431600000,32.83933,-97.092619,"Euless Public Library","Euless"
"14233735","""Who Has Seen the Wind"" by W.O. Mitchell",1280270417000,1.305486e+12,32.83933,-97.092619,"Euless Public Library","Euless"
"8772079","""The Time Traveler's Wife"" by Audrey Niffenegger",1221611638000,1234123200000,32.83933,-97.092619,"Euless Public Library","Euless"
"18620091","""Prince and the Pauper"" by Mark Twain",1305588846000,1312743600000,32.83933,-97.092619,"Euless Public Library","Euless"
"12352010","""Life of Pi"" by Yann Martel",1263830446000,1276455600000,32.83933,-97.092619,"Euless Public Library","Euless"
"9453782","""Down The Common: A Year In The Life Of A Medieval Woman"" by Ann Baer",1231204233000,1.238958e+12,32.83933,-97.092619,"Euless Public Library","Euless"
"18619961","""The Reliable Wife"" by Robert Goolrick",1305588815000,1.311534e+12,32.83933,-97.092619,"Euless Public Library","Euless"
"55830532","""Lightning"" by Dean Koontz",1331423884000,1.362942e+12,32.83933,-97.092619,"Euless Public Library","Euless"
"55831002","""The Maltese Falcon"" by Dashiell Hammett",1331424221000,1342983600000,32.83933,-97.092619,"Euless Public Library","Euless"
"18619741","""Matterhorn: A Novel of the Vietnam War"" by Karl Marlantes",1305588781000,1310324400000,32.83933,-97.092619,"Euless Public Library","Euless"
